ts_code,ann_date,end_date,roe,roa,grossprofit_margin,debt_to_assets,ocfps,netprofit_yoy,or_yoy
601901.SH,20150829,20150630,9.1513,,,80.6161,2.62,273.16,189.641
601901.SH,20150829,20150630,9.1513,,,80.6161,2.62,273.16,189.641
601901.SH,20150430,20150331,3.1437,,,68.4057,0.64,120.97,97.1437
601901.SH,20150430,20150331,3.1437,,,68.4057,0.64,120.97,97.1437
601901.SH,20150430,20141231,7.8441,,,64.5614,1.63,61.49,41.8945
601901.SH,20150430,20141231,7.8441,,,64.5614,1.63,61.49,41.8945
601901.SH,20141031,20140930,6.0398,,,57.4459,0.5595,62.6966,35.2473
601901.SH,20141031,20140930,6.0398,,,57.4459,0.5595,62.6966,35.2473
601901.SH,20140830,20140630,4.8401,,,64.8375,0.0975,90.07,33.9824
601901.SH,20140830,20140630,4.8401,,,64.8375,0.0975,90.07,33.9824
601901.SH,20140429,20140331,2.7773,,,61.4247,0.24,30.5,21.6697
601901.SH,20140429,20140331,2.7773,,,61.4247,0.24,30.5,21.6697
601901.SH,20140416,20131231,7.3976,,,56.4923,-0.68,96.65,47.6028
601901.SH,20140416,20131231,7.3976,,,56.4923,-0.68,96.65,47.6028
601901.SH,20131031,20130930,5.6473,,,49.4879,-0.13,57.28,37.6978
601901.SH,20131031,20130930,5.6473,,,49.4879,-0.13,57.28,37.6978
601901.SH,20130831,20130630,2.7468,,,47.2347,0.0207,-7.79,19.1285
601901.SH,20130831,20130630,2.7468,,,47.2347,0.0207,-7.79,19.1285
601901.SH,20130427,20130331,2.2848,,,49.3595,0.18,58.38,34.7075
601901.SH,20130427,20130331,2.2848,,,49.3595,0.18,58.38,34.7075
601901.SH,20130427,20121231,3.9288,,,47.0516,-0.77,118.83,36.4294
601901.SH,20130427,20121231,3.9288,,,47.0516,-0.77,118.83,36.4294
601901.SH,20121031,20120930,3.75,,,44.8797,-0.57,142.4838,33.3057
601901.SH,20121031,20120930,3.75,,,44.8797,-0.57,142.4838,33.3057
601901.SH,20120825,20120630,3.0846,,,45.3175,-0.44,52.4637,24.6235
601916.SH,20251031,20250930,5.815,,,93.8999,-1.21,-9.5854,-6.7821
601916.SH,20250829,20250630,3.8418,,,93.8926,-1.5781,-4.1505,-5.757
601916.SH,20250430,20250331,2.9694,,,94.0234,-0.08,0.6088,-7.0734
601916.SH,20250329,20241231,7.8858,,,93.9035,-4.3867,0.9171,6.1943
601916.SH,20241030,20240930,6.7631,,,93.9217,-3.09,1.1919,5.6369
601916.SH,20240830,20240630,4.243,,,94.013,-3.4541,3.3062,6.1757
601916.SH,20240430,20240331,3.123,,,93.8048,-3.28,5.12,16.6477
601916.SH,20240430,20240331,3.123,,,93.8048,-3.2806,5.12,16.6477
601916.SH,20240329,20231231,8.6191,,,93.97,7.077,10.5008,4.2875
601916.SH,20231028,20230930,7.3621,,,93.6839,-0.55,10.54,4.1348
601916.SH,20231028,20230930,7.3621,,,93.6839,-0.5485,10.54,4.1348
601916.SH,20230830,20230630,4.5643,,,93.8376,0.1242,11.0267,4.6849
601916.SH,20230426,20230331,3.4001,,,93.773,-1.79,9.9062,2.5275
601916.SH,20230426,20230331,3.4001,,,93.773,-1.79,9.9062,2.5275
601916.SH,20230328,20221231,8.3265,,,93.6715,7.8879,7.6692,12.1422
601916.SH,20230328,20221231,8.3265,,,93.6715,7.8879,7.6692,12.1422
601916.SH,20221029,20220930,7.1203,,,93.5983,5.79,9.066,18.0646
601916.SH,20221029,20220930,7.1203,,,93.5983,5.79,9.066,18.0646
601916.SH,20220830,20220630,4.3629,,,93.7193,6.1395,1.7954,22.5341
601916.SH,20220830,20220630,4.3629,,,93.7193,6.1395,1.7954,22.5341
601916.SH,20220426,20220331,3.2224,,,93.7018,2.27,11.8444,18.3741
601916.SH,20220426,20220331,3.2224,,,93.7018,2.27,11.8444,18.3741
601916.SH,20220330,20211231,8.5842,,,92.7021,-1.7435,2.7541,14.1878
601916.SH,20220330,20211231,8.5842,,,92.7021,-1.7435,2.7541,14.1878
601916.SH,20211029,20210930,7.904,,,93.5973,-1.42,4.2784,14.6911
601916.SH,20211029,20210930,7.904,,,93.5973,-1.42,4.2784,14.6911
601916.SH,20210831,20210630,5.1993,,,93.7283,-1.1989,1.1218,3.0186
601916.SH,20210831,20210630,5.1993,,,93.7283,-1.1989,1.1218,3.0186
601916.SH,20210430,20210331,3.4573,,,93.3834,-3.3,1.0601,-3.4314
601916.SH,20210430,20210331,3.4573,,,93.3834,-3.3,1.0601,-3.4314
601916.SH,20210331,20201231,9.588,,,93.5289,2.3311,-4.7586,2.888
601916.SH,20210331,20201231,9.588,,,93.5289,2.3311,-4.7586,2.888
601916.SH,20201030,20200930,7.9669,,,93.6489,5.26,-9.7429,2.43
601916.SH,20201030,20200930,7.9669,,,93.6489,5.26,-9.7429,2.43
601916.SH,20200829,20200630,5.3505,,,93.5235,5.4322,-10.0027,11.5231
601916.SH,20200829,20200630,5.3505,,,93.5235,5.4322,-10.0027,11.5231
601916.SH,20200425,20200331,3.5203,,,92.7308,1.6,2.0669,15.8883
601916.SH,20200425,20200331,3.5203,,,92.7308,1.6,2.0669,15.8883
601916.SH,20200330,20191231,11.3808,,,92.8905,-0.5428,12.483,19.0555
601916.SH,20200330,20191231,11.3808,,,92.8905,-0.5428,12.483,19.0555
601916.SH,20191125,20190930,10.5366,,,93.3636,0.79,14.0062,25.0421
601916.SH,20191125,20190930,10.5366,,,93.3636,0.79,14.0062,25.0421
601916.SH,20191015,20190630,7.2276,,,93.7208,-0.2208,16.0685,21.2408
601916.SH,20191015,20190630,7.2276,,,93.7208,-0.2208,16.0685,21.2408
601916.SH,20190425,20190331,4.3238,,,93.7755,0.435,27.1187,39.0999
601916.SH,20190425,20190331,4.3238,,,93.7755,0.435,27.1187,39.0999
601916.SH,20191015,20181231,12.154,,,93.7785,-7.496,4.9377,13.7963
601916.SH,20191015,20181231,12.154,,,93.7785,-7.496,4.9377,13.7963
601916.SH,20191125,20180930,10.5392,,,93.8029,-6.93,8.5789,3.7176
601916.SH,20191125,20180930,10.5392,,,93.8029,-6.93,8.5789,3.7176
601916.SH,20180824,20180630,7.0947,,,94.1086,-4.8408,15.5417,3.6063
601916.SH,20180824,20180630,7.0947,,,94.1086,-4.8408,15.5417,3.6063
601916.SH,20180428,20180331,3.8348,,,93.9118,-2.8828,2.5346,-2.0137
601916.SH,20180428,20180331,3.8348,,,93.9118,-2.8828,2.5346,-2.0137
601916.SH,20191015,20171231,14.0679,,,94.1638,-5.1465,7.8459,2.1496
601916.SH,20191015,20171231,14.0679,,,94.1638,-5.1465,7.8459,2.1496
601916.SH,20171027,20170930,11.6943,,,94.0037,-7.6947,11.1717,5.9149
601916.SH,20171027,20170930,11.6943,,,94.0037,-7.6947,11.1717,5.9149
601916.SH,20171110,20170630,7.3943,,,94.0952,-5.8901,18.5558,12.2402
601916.SH,20171110,20170630,7.3943,,,94.0952,-5.8901,18.5558,12.2402
601916.SH,20170427,20170331,4.4525,,,93.8781,0.5466,,
601916.SH,20170427,20170331,4.4525,,,93.8781,0.5466,,
601916.SH,20191015,20161231,17.3362,,,95.0197,5.8932,44.0022,33.9769
601916.SH,20191015,20161231,17.3362,,,95.0197,5.8932,44.0022,33.9769
601916.SH,20161031,20160930,14.0339,,,94.704,5.5236,44.8807,42.9223
601916.SH,20161031,20160930,14.0339,,,94.704,5.5236,44.8807,42.9223
601916.SH,20160926,20160630,8.3963,,,94.6577,4.3691,42.3717,51.5341
601916.SH,20160926,20160630,8.3963,,,94.6577,4.3691,42.3717,51.5341
601916.SH,20180629,20151231,17.0292,,,95.1866,14.289,38.3708,44.7086
601916.SH,20180629,20151231,17.0292,,,95.1866,14.289,38.3708,44.7086
601916.SH,20160219,20150930,13.9589,,,95.259,10.4622,26.8024,40.3722
601916.SH,20151221,20150630,8.4939,,,94.9118,8.5855,13.4213,31.0012
601916.SH,20171110,20141231,16.7179,,,95.0519,12.4559,3.9634,28.6425
601916.SH,20171110,20141231,16.7179,,,95.0519,12.4559,3.9634,28.6425
601916.SH,20160219,20140930,15.986,,,,,,
601916.SH,20160219,20140930,15.986,,,,,,
601916.SH,20151221,20140630,10.5441,,,,,21.1085,28.8243
601916.SH,20151221,20140630,10.5441,,,,,21.1085,28.8243
601916.SH,20140430,20131231,19.404,,,94.3029,0.05,21.7491,28.8883
601916.SH,20140430,20131231,19.404,,,94.3029,0.05,21.7491,28.8883
601916.SH,20140304,20130630,10.0672,,,93.9947,-1.1538,28.581,27.5686
601916.SH,20140304,20130630,10.0672,,,93.9947,-1.1538,28.581,27.5686
601916.SH,20130428,20121231,18.5536,,,94.2338,2.49,41.261,23.2964
601916.SH,20130428,20121231,18.5536,,,94.2338,2.49,41.261,23.2964
601916.SH,20121120,20120630,9.1216,,,94.0899,2.3464,40.7459,32.0222
601916.SH,20121120,20120630,9.1216,,,94.0899,2.3464,40.7459,32.0222
601916.SH,20120427,20111231,14.8037,,,93.1472,0.1968,73.4639,56.1702
601916.SH,20120427,20111231,14.8037,,,93.1472,0.1968,73.4639,56.1702
601916.SH,20110831,20110630,7.2372,,,92.5331,0.0065,63.7681,52.9872
601916.SH,20110427,20101231,12.3918,,,91.8018,0.1341,89.4975,63.4201
601916.SH,20100830,20100630,8.9633,,,94.8916,0.6204,162.4981,83.3517
601916.SH,20100830,20100630,8.9633,,,94.8916,0.6204,162.4981,83.3517
601916.SH,20100427,20091231,13.3353,,,94.6761,2.7549,46.7989,54.254
601916.SH,20100427,20091231,13.3353,,,94.6761,2.7549,46.7989,54.254
601916.SH,20090826,20090630,7.1215,,,96.1587,0.2413,-8.5895,29.18
601916.SH,20090826,20090630,7.1215,,,96.1587,0.2413,-8.5895,29.18
601916.SH,20090521,20081231,18.2896,,,94.8659,2.0058,59.6191,39.3531
601916.SH,20090521,20081231,18.2896,,,94.8659,2.0058,59.6191,39.3531
601919.SH,20251031,20250930,11.5953,6.9961,21.9753,43.4634,2.5812,-28.996,-4.0853
601919.SH,20250829,20250630,7.5144,4.5152,21.1439,43.2507,1.6641,3.9477,7.7796
601919.SH,20250430,20250331,4.8849,2.9957,27.0478,41.9678,0.9436,73.1242,20.0504
601919.SH,20250430,20250331,4.8849,2.9957,27.0478,41.9678,0.9436,73.1242,20.0504
601919.SH,20250322,20241231,22.7959,13.2619,29.5411,42.6986,4.3427,105.7844,33.2888
601919.SH,20241031,20240930,18.2112,10.4546,30.7597,44.5295,3.2388,72.7335,29.7961
601919.SH,20240830,20240630,8.2982,4.6438,23.4561,44.8897,1.4184,1.8685,10.1894
601919.SH,20240430,20240331,3.3862,1.8281,19.3924,45.5733,0.5555,-5.2257,1.9356
601919.SH,20240329,20231231,12.0355,5.9946,16.3538,47.404,1.407,-78.2501,-55.1352
601919.SH,20231031,20230930,10.9383,5.5457,19.0123,47.5809,1.269,-77.3343,-57.4934
601919.SH,20230830,20230630,8.2998,4.1627,22.179,48.5583,0.8201,-74.4556,-56.4296
601919.SH,20230429,20230331,3.5024,1.7142,22.3076,48.0915,0.3823,-74.2021,-55.128
601919.SH,20230429,20230331,3.5024,1.7142,22.3076,48.0915,0.3823,-74.2021,-55.128
601919.SH,20230331,20221231,65.7285,35.7537,44.2561,50.4624,12.2274,22.6592,17.1908
601919.SH,20230331,20221231,65.7285,35.7537,44.2561,50.4624,12.2274,22.6592,17.1908
601919.SH,20221029,20220930,54.8127,28.2623,45.7582,50.088,10.3416,43.741,36.7471
601919.SH,20221029,20220930,54.8127,28.2623,45.7582,50.088,10.3416,43.741,36.7471
601919.SH,20220831,20220630,40.4832,20.5993,47.1722,51.4793,7.0271,74.4635,51.3559
601919.SH,20220831,20220630,40.4832,20.5993,47.1722,51.4793,7.0271,74.4635,51.3559
601919.SH,20220430,20220331,18.8204,8.9651,40.5374,55.7832,3.9046,78.7262,62.747
601919.SH,20220430,20220331,18.8204,8.9651,40.5374,55.7832,3.9046,78.7262,62.747
601919.SH,20220331,20211231,100.8949,38.0517,42.3002,56.7623,10.6748,799.519,94.8475
601919.SH,20220331,20211231,100.8949,38.0517,42.3002,56.7623,10.6748,799.519,94.8475
601919.SH,20211030,20210930,86.7124,29.474,43.7402,59.1408,7.1146,1650.9727,96.6537
601919.SH,20211030,20210930,86.7124,29.474,43.7402,59.1408,7.1146,1650.9727,96.6537
601919.SH,20210831,20210630,59.5355,16.5402,38.24,63.0002,5.1874,3162.3127,88.0605
601919.SH,20210831,20210630,59.5355,16.5402,38.24,63.0002,5.1874,3162.3127,88.0605
601919.SH,20210430,20210331,29.8927,6.9854,33.2086,66.7865,2.2006,5200.6175,79.5757
601919.SH,20210430,20210331,29.8927,6.9854,33.2086,66.7865,2.2006,5200.6175,79.5757
601919.SH,20210331,20201231,25.0452,6.514,14.2088,71.0594,3.6731,46.7614,13.3739
601919.SH,20210331,20201231,25.0452,6.514,14.2088,71.0594,3.6731,46.7614,13.3739
601919.SH,20201031,20200930,10.3838,3.4746,11.5099,70.5721,1.8544,82.4036,5.4574
601919.SH,20201031,20200930,10.3838,3.4746,11.5099,70.5721,1.8544,82.4036,5.4574
601919.SH,20200829,20200630,3.147,1.6755,9.35,72.1276,0.933,-8.088,2.707
601919.SH,20200829,20200630,3.147,1.6755,9.35,72.1276,0.933,-8.088,2.707
601919.SH,20200430,20200331,0.8188,0.7556,8.9076,72.1141,0.1251,-57.5883,2.9474
601919.SH,20200430,20200331,0.8188,0.7556,8.9076,72.1141,0.1251,-57.5883,2.9474
601919.SH,20200331,20191231,23.226,6.9902,10.7423,73.6389,1.7295,449.9154,25.0164
601919.SH,20200331,20191231,23.226,6.9902,10.7423,73.6389,1.7295,449.9154,25.0164
601919.SH,20191031,20190930,7.8832,3.3043,10.9272,75.5837,1.2237,145.3406,35.9031
601919.SH,20191031,20190930,7.8832,3.3043,10.9272,75.5837,1.2237,145.3406,35.9031
601919.SH,20190831,20190630,4.7313,2.1467,10.9137,75.4653,0.7722,2932.7596,59.9575
601919.SH,20190831,20190630,4.7313,2.1467,10.9137,75.4653,0.7722,2932.7596,59.9575
601919.SH,20190427,20190331,2.6421,1.0896,11.1763,75.7569,0.3338,280.0215,59.9896
601919.SH,20190427,20190331,2.6421,1.0896,11.1763,75.7569,0.3338,280.0215,59.9896
601919.SH,20190330,20181231,5.6481,3.8008,8.462,75.2994,0.7959,-53.792,33.5665
601919.SH,20190330,20181231,5.6481,3.8008,8.462,75.2994,0.7959,-53.792,33.5665
601919.SH,20181031,20180930,4.0121,2.5377,7.316,75.8699,0.4379,-68.4713,21.4964
601919.SH,20181031,20180930,4.0121,2.5377,7.316,75.8699,0.4379,-68.4713,21.4964
601919.SH,20180831,20180630,0.1966,1.446,6.5811,69.9636,0.0456,-97.8108,3.6959
601919.SH,20180831,20180630,0.1966,1.446,6.5811,69.9636,0.0456,-97.8108,3.6959
601919.SH,20180428,20180331,0.8857,0.866,7.8917,66.4839,-0.0518,-33.0449,9.0636
601919.SH,20180428,20180331,0.8857,0.866,7.8917,66.4839,-0.0518,-33.0449,9.0636
601919.SH,20180330,20171231,13.6536,5.7159,8.6878,67.1818,0.6942,126.8719,27.1272
601919.SH,20180330,20171231,13.6536,5.7159,8.6878,67.1818,0.6942,126.8719,27.1272
601919.SH,20171031,20170930,13.8903,5.3218,8.616,67.5476,0.5095,129.8133,34.8426
601919.SH,20171031,20170930,13.8903,5.3218,8.616,67.5476,0.5095,129.8133,34.8426
601919.SH,20170831,20170630,9.6313,3.9498,8.8642,66.5218,0.1744,125.9945,39.5329
601919.SH,20170831,20170630,9.6313,3.9498,8.8642,66.5218,0.1744,125.9945,39.5329
601919.SH,20170429,20170331,1.4557,0.8395,7.689,68.044,-0.063,106.0565,48.1466
601919.SH,20170429,20170331,1.4557,0.8395,7.689,68.044,-0.063,106.0565,48.1466
601919.SH,20170331,20161231,-46.0995,-5.305,-0.9916,68.6185,0.1487,-2210.796,9.4173
601919.SH,20170331,20161231,-46.0995,-5.305,-0.9916,68.6185,0.1487,-2210.796,9.4173
601919.SH,20161029,20160930,-42.7318,-4.9686,-4.5772,69.0656,-0.057,-2962.2252,0.3547
601919.SH,20161029,20160930,-42.7318,-4.9686,-4.5772,69.0656,-0.057,-2962.2252,0.3547
601919.SH,20160826,20160630,-32.0712,-4.27,-5.5933,66.7236,0.0043,-465.1876,-8.5019
601919.SH,20160826,20160630,-32.0712,-4.27,-5.5933,66.7236,0.0043,-465.1876,-8.5019
601919.SH,20160429,20160331,-19.0025,-2.7195,-1.8879,64.2066,-0.0565,-344.7845,-19.62
601919.SH,20160429,20160331,-19.0025,-2.7195,-1.8879,64.2066,-0.0565,-344.7845,-19.62
601919.SH,20160331,20151231,1.1559,2.2834,4.1428,69.6764,0.6523,-21.8293,-10.6945
601919.SH,20160331,20151231,1.1559,2.2834,4.1428,69.6764,0.6523,-21.8293,-10.6945
601919.SH,20151029,20150930,0.7706,2.2206,3.224,71.1496,0.5542,128.7662,-6.9978
601919.SH,20151029,20150930,0.7706,2.2206,3.224,71.1496,0.5542,128.7662,-6.9978
601919.SH,20150828,20150630,7.5048,2.3943,4.049,70.7715,0.5715,183.3066,0.106
601919.SH,20150828,20150630,7.5048,2.3943,4.049,70.7715,0.5715,183.3066,0.106
601919.SH,20150430,20150331,-4.3142,-0.0292,5.5026,71.1514,0.1085,45.2654,4.4078
601919.SH,20150430,20150331,-4.3142,-0.0292,5.5026,71.1514,0.1085,45.2654,4.4078
601919.SH,20150327,20141231,1.4918,1.4601,7.0249,71.1344,0.5776,53.9596,3.9402
601919.SH,20150327,20141231,1.4918,1.4601,7.0249,71.1344,0.5776,53.9596,3.9402
601919.SH,20141031,20140930,-2.7302,1.6177,7.9335,72.6001,0.4301,67.8235,2.8842
601919.SH,20141031,20140930,-2.7302,1.6177,7.9335,72.6001,0.4301,67.8235,2.8842
601919.SH,20140829,20140630,-9.8203,-0.3199,6.1979,73.1859,0.1369,-129.9804,-0.9047
601919.SH,20140829,20140630,-9.8203,-0.3199,6.1979,73.1859,0.1369,-129.9804,-0.9047
601919.SH,20140430,20140331,-8.0378,-0.4495,5.1588,74.5571,-0.0126,5.4262,-6.7626
601919.SH,20140430,20140331,-8.0378,-0.4495,5.1588,74.5571,-0.0126,5.4262,-6.7626
601919.SH,20140328,20131231,0.9541,3.5269,0.8212,73.9919,-0.2289,102.4633,-14.0707
601919.SH,20140328,20131231,0.9541,3.5269,0.8212,73.9919,-0.2289,102.4633,-14.0707
601919.SH,20131031,20130930,-8.564,1.508,0.5739,76.1913,-0.3154,68.2379,-14.1934
601919.SH,20131031,20130930,-8.564,1.508,0.5739,76.1913,-0.3154,68.2379,-14.1934
601919.SH,20130830,20130630,-4.0723,1.8316,-1.28,75.3273,-0.333,79.6778,-12.8227
601919.SH,20130830,20130630,-4.0723,1.8316,-1.28,75.3273,-0.333,79.6778,-12.8227
601919.SH,20130427,20130331,-8.2515,-0.6234,-0.4167,76.82,-0.29,26.2481,-2.9054
601919.SH,20130427,20130331,-8.2515,-0.6234,-0.4167,76.82,-0.29,26.2481,-2.9054
601919.SH,20130328,20121231,-31.9533,-3.6354,-0.5346,74.7637,-0.5187,8.5147,4.5693
601919.SH,20130328,20121231,-31.9533,-3.6354,-0.5346,74.7637,-0.5187,8.5147,4.5693
601919.SH,20121031,20120930,-20.2617,-2.1615,-0.5373,71.9536,-0.52,-34.0465,2.3809
601919.SH,20121031,20120930,-20.2617,-2.1615,-0.5373,71.9536,-0.52,-34.0465,2.3809
601933.SH,20251031,20250930,-17.4613,-0.8107,20.5193,88.9604,0.1256,-811.6005,-22.2089
601933.SH,20250821,20250630,-5.5885,0.2974,20.8021,88.2096,0.1331,-187.3806,-20.7276
601933.SH,20250821,20250630,-5.5885,0.2974,20.8021,88.2096,0.1331,-187.3806,-20.7276
601933.SH,20250426,20250331,3.2794,1.0163,21.4997,88.7251,0.0631,-79.9617,-19.3206
601933.SH,20250426,20241231,-28.24,-1.3551,20.4565,89.8723,0.2415,-10.2632,-14.0743
601933.SH,20241031,20240930,-1.3272,1.3848,20.8428,87.135,0.416,-248.9079,-12.1426
601933.SH,20241031,20240930,-1.3272,1.3848,20.8428,87.135,0.416,-248.9079,-12.1426
601933.SH,20240824,20240630,4.5535,1.7574,21.5752,87.0551,0.3239,-26.3418,-10.1082
601933.SH,20240427,20240331,11.6747,2.3426,22.8527,86.648,0.2187,4.5694,-8.9791
601933.SH,20240427,20231231,-19.8297,-0.3421,21.2384,88.5985,0.5035,51.9011,-12.7079
601933.SH,20231028,20230930,0.7084,1.7271,21.6303,86.5377,0.5918,105.8982,-12.4373
601933.SH,20230831,20230630,4.9553,1.88,21.9886,85.4879,0.2851,434.4021,-13.7575
601933.SH,20230429,20230331,9.1391,2.0425,22.877,85.5796,0.1208,40.2356,-12.6315
601933.SH,20230429,20230331,9.1391,2.0425,22.877,85.5796,0.1208,40.2356,-12.6315
601933.SH,20230429,20221231,-30.4912,-2.7936,19.6804,87.6786,0.6462,29.9377,-1.0664
601933.SH,20230429,20221231,-30.4912,-2.7936,19.6804,87.6786,0.6462,29.9377,-1.0664
601933.SH,20221029,20220930,-8.7797,0.0485,19.9369,84.2218,0.5932,59.2921,1.5346
601933.SH,20221029,20220930,-8.7797,0.0485,19.9369,84.2218,0.5932,59.2921,1.5346
601933.SH,20220827,20220630,-1.0633,0.8988,20.3493,83.3283,0.475,89.6764,4.0672
601933.SH,20220827,20220630,-1.0633,0.8988,20.3493,83.3283,0.475,89.6764,4.0672
601933.SH,20220430,20220331,4.6027,1.6326,21.2803,82.7764,0.2853,2053.5443,3.451
601933.SH,20220430,20220331,4.6027,1.6326,21.2803,82.7764,0.2853,2053.5443,3.451
601933.SH,20220430,20211231,-26.2838,-5.2368,18.7067,84.4662,0.6421,-319.7792,-2.2932
601933.SH,20220430,20211231,-26.2838,-5.2368,18.7067,84.4662,0.6421,-319.7792,-2.2932
601933.SH,20211030,20210930,-13.7145,-2.6472,18.7465,82.1837,0.8293,-207.3696,-3.9004
601933.SH,20211030,20210930,-13.7145,-2.6472,18.7465,82.1837,0.8293,-207.3696,-3.9004
601933.SH,20210828,20210630,-6.5937,-1.2062,18.8192,80.8865,0.3998,-158.411,-7.3022
601933.SH,20210828,20210630,-6.5937,-1.2062,18.8192,80.8865,0.3998,-158.411,-7.3022
601933.SH,20210430,20210331,0.1342,-0.0966,20.198,79.842,0.1511,-98.5124,-9.9878
601933.SH,20210430,20210331,0.1342,-0.0966,20.198,79.842,0.1511,-98.5124,-9.9878
601933.SH,20210430,20201231,9.0958,4.1225,21.3721,63.686,0.6452,14.7559,9.805
601933.SH,20210430,20201231,9.0958,4.1225,21.3721,63.686,0.6452,14.7559,9.805
601933.SH,20201031,20200930,9.8773,5.6193,22.0451,58.9122,0.6379,31.8552,14.3623
601933.SH,20201031,20200930,9.8773,5.6193,22.0451,58.9122,0.6379,31.8552,14.3623
601933.SH,20200829,20200630,9.0708,4.6045,22.3691,58.0771,0.5259,35.3606,22.6825
601933.SH,20200829,20200630,9.0708,4.6045,22.3691,58.0771,0.5259,35.3606,22.6825
601933.SH,20200429,20200331,7.499,3.7224,22.8391,58.0175,0.4402,39.4674,31.5736
601933.SH,20200429,20200331,7.499,3.7224,22.8391,58.0175,0.4402,39.4674,31.5736
601933.SH,20200429,20191231,7.9255,4.3168,21.5646,60.9298,0.0435,5.632,20.3644
601933.SH,20200429,20191231,7.9255,4.3168,21.5646,60.9298,0.0435,5.632,20.3644
601933.SH,20191030,20190930,7.7186,4.5804,21.8812,54.2047,0.2386,51.1362,20.5936
601933.SH,20191030,20190930,7.7186,4.5804,21.8812,54.2047,0.2386,51.1362,20.5936
601933.SH,20190829,20190630,6.9724,4.0577,21.8371,52.7095,0.209,46.6937,19.707
601933.SH,20190829,20190630,6.9724,4.0577,21.8371,52.7095,0.209,46.6937,19.707
601933.SH,20190426,20190331,5.6337,3.4733,22.7135,49.0704,0.1691,50.2788,18.4829
601933.SH,20190426,20190331,5.6337,3.4733,22.7135,49.0704,0.1691,50.2788,18.4829
601933.SH,20190426,20181231,7.5241,4.0998,22.1464,50.962,0.184,-18.5184,20.3534
601933.SH,20190426,20181231,7.5241,4.0998,22.1464,50.962,0.184,-18.5184,20.3534
601933.SH,20181031,20180930,5.2554,2.7912,21.8269,48.5327,0.2499,-26.8993,21.6689
601933.SH,20181031,20180930,5.2554,2.7912,21.8269,48.5327,0.2499,-26.8993,21.6689
601933.SH,20180818,20180630,4.8518,3.0533,22.4148,39.112,0.1367,-11.536,21.4731
601933.SH,20180818,20180630,4.8518,3.0533,22.4148,39.112,0.1367,-11.536,21.4731
601933.SH,20180420,20180331,3.807,2.7103,22.7892,39.8144,0.1587,0.5558,22.9717
601933.SH,20180420,20180331,3.807,2.7103,22.7892,39.8144,0.1587,0.5558,22.9717
601933.SH,20180331,20171231,9.2709,5.8762,20.8368,37.9137,0.276,46.279,19.0115
601933.SH,20180331,20171231,9.2709,5.8762,20.8368,37.9137,0.276,46.279,19.0115
601933.SH,20171031,20170930,7.2029,5.1158,20.3121,34.3484,0.3271,70.7436,17.0
601933.SH,20171031,20170930,7.2029,5.1158,20.3121,34.3484,0.3271,70.7436,17.0
601933.SH,20170731,20170630,5.5067,3.9338,20.4445,33.3833,0.2722,57.5707,15.4949
601933.SH,20170731,20170630,5.5067,3.9338,20.4445,33.3833,0.2722,57.5707,15.4949
601933.SH,20170415,20170331,3.8008,3.0082,20.9314,32.6693,0.0942,57.5494,13.7562
601933.SH,20170415,20170331,3.8008,3.0082,20.9314,32.6693,0.0942,57.5494,13.7562
601933.SH,20170331,20161231,7.9043,5.6461,20.1897,34.638,0.2015,105.1789,16.8154
601933.SH,20170331,20161231,7.9043,5.6461,20.1897,34.638,0.2015,105.1789,16.8154
601933.SH,20161028,20160930,5.2613,4.1819,20.0372,32.8009,0.2477,36.5671,17.7181
601933.SH,20161028,20160930,5.2613,4.1819,20.0372,32.8009,0.2477,36.5671,17.7181
601933.SH,20160826,20160630,5.4635,3.9367,20.2167,38.5454,0.1533,27.1896,17.6772
601933.SH,20160826,20160630,5.4635,3.9367,20.2167,38.5454,0.1533,27.1896,17.6772
601933.SH,20160430,20160331,3.7876,2.7421,20.4765,38.815,0.3257,29.7503,19.8094
601933.SH,20160430,20160331,3.7876,2.7421,20.4765,38.815,0.3257,29.7503,19.8094
601933.SH,20160428,20151231,6.486,4.0104,19.8349,39.5138,0.3782,-28.9154,14.7522
601933.SH,20160428,20151231,6.486,4.0104,19.8349,39.5138,0.3782,-28.9154,14.7522
601933.SH,20151030,20150930,6.4014,4.0205,19.6931,41.1542,0.3913,-7.9781,16.6962
601933.SH,20151030,20150930,6.4014,4.0205,19.6931,41.1542,0.3913,-7.9781,16.6962
601933.SH,20150731,20150630,5.6659,3.6625,19.8753,38.1972,0.2413,16.2972,17.6884
