rebalance_date,ticker,profitability_proxy,cashflow_proxy,leverage_proxy,stability_proxy,quality_score,factor_value,report_period,ann_date,known_at,available_at,factor_id,factor_name
20260331,600170,-0.0568,-1.7826,84.5383,0.002,-3.11,-3.11,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600171,0.0499,-0.1263,13.6057,0.4942,0.10186,0.10186,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600172,-2.1488,0.0324,92.7833,18.8574,-2.0291,-2.0291,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600173,0.0337,0.5653,47.8928,0.3339,-1.14358,-1.14358,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600176,0.3958,0.0552,38.9335,3.9985,-0.60673,-0.60673,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600177,0.2179,0.0147,39.454,2.1747,-0.77501,-0.77501,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600178,-0.0784,-2.0062,53.9262,0.7813,-1.88049,-1.88049,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600179,0.2096,0.1046,23.0496,2.1182,-0.10548,-0.10548,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600180,-0.7095,0.0034,78.3213,6.7631,-2.11876,-2.11876,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600182,0.4105,0.5632,54.2574,4.1929,-1.10365,-1.10365,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,600183,0.6503,0.2353,44.0312,6.6845,-0.57011,-0.57011,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600184,0.0032,0.3711,36.5774,0.0328,-0.75294,-0.75294,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600185,4.2735,0.0972,82.1329,40.6617,0.50555,0.50555,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600186,0.8358,-0.085,45.3737,7.4533,-0.61806,-0.61806,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,600187,0.0591,-0.0797,9.2399,0.5902,0.29312,0.29312,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600188,0.5196,0.6159,62.1011,3.8434,-1.41924,-1.41924,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600189,0.0809,0.1462,65.2028,0.8156,-1.88293,-1.88293,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600191,0.1194,0.0016,24.7197,1.2017,-0.26299,-0.26299,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600192,-0.7463,-0.3841,82.6593,7.1892,-2.34503,-2.34503,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600193,0.3851,-0.1112,89.173,3.8478,-2.66062,-2.66062,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600195,0.0425,-0.3022,32.1511,0.4256,-0.68041,-0.68041,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600196,0.1793,0.4301,48.2222,1.7792,-1.07289,-1.07289,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600197,0.2614,0.1757,37.802,2.6698,-0.63939,-0.63939,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600198,-3.3782,-0.0973,79.765,29.0659,-0.97673,-0.97673,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600199,-0.0784,-0.1199,35.3406,0.7804,-0.75997,-0.75997,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600201,0.1425,0.0103,14.8828,1.4893,0.15369,0.15369,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,600202,-0.3767,-0.2372,69.6954,3.7021,-1.99262,-1.99262,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,600203,0.2874,-0.5374,80.7297,2.8558,-2.48402,-2.48402,20260331,20260421,20260421,20260421,F06,FUNDAMENTAL_QUALITY
20260331,600206,0.2026,-1.4417,35.2195,2.0527,-0.90652,-0.90652,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600207,-0.7873,-0.1982,66.7793,7.5792,-1.65079,-1.65079,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600208,0.0753,-0.0561,55.0216,0.7568,-1.52063,-1.52063,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600210,0.316,-0.1215,46.1369,3.2131,-0.99052,-0.99052,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600211,0.7685,1.1897,33.8568,7.7603,0.11122,0.11122,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600212,-0.3717,-0.0723,77.5878,3.6605,-2.27761,-2.27761,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600215,-0.0931,0.1922,35.0487,0.9038,-0.67913,-0.67913,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600216,0.2566,0.104,19.8426,2.5876,0.05866,0.05866,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,600217,-0.0907,0.3021,47.5635,0.9073,-1.15725,-1.15725,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600218,0.0932,-0.3422,47.1952,0.9564,-1.2497,-1.2497,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600219,0.2253,0.0916,18.4404,2.1898,0.08262,0.08262,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600221,2.4645,0.0989,95.3049,28.2383,-1.03003,-1.03003,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600222,0.0168,-0.3444,54.7196,0.162,-1.6117,-1.6117,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600223,0.0715,-0.0293,15.9353,0.7507,0.04734,0.04734,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600226,0.1604,-0.1004,34.3062,1.9578,-0.61233,-0.61233,20260331,20260421,20260421,20260421,F06,FUNDAMENTAL_QUALITY
20260331,600227,-0.1271,-0.0037,48.649,1.2615,-1.24185,-1.24185,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600228,-0.3673,0.0858,30.8211,3.6069,-0.37853,-0.37853,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600229,0.0968,-0.0646,27.4176,0.9734,-0.40162,-0.40162,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600230,0.1422,0.0851,26.0636,1.4327,-0.28237,-0.28237,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600231,-1.3703,-0.0593,76.5583,12.6002,-1.73774,-1.73774,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600232,0.1213,-0.0857,45.7888,1.2165,-1.122,-1.122,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600233,0.3805,0.464,32.7659,3.8788,-0.2878,-0.2878,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,600234,-0.0344,-0.0109,56.9085,0.3436,-1.62558,-1.62558,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600235,-0.007,-0.1514,49.5903,0.081,-1.37572,-1.37572,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,600236,0.4423,0.2345,53.6634,4.0514,-1.15187,-1.15187,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,600237,0.1228,0.0971,25.453,1.2392,-0.27039,-0.27039,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600238,0.0,-0.0408,87.9958,1.2079,-2.81394,-2.81394,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600239,-0.1588,0.0011,81.955,2.2617,-2.50957,-2.50957,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600241,-0.115,-0.0805,15.4879,1.1442,0.06258,0.06258,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600243,-0.159,-0.0454,38.7561,1.3051,-0.85477,-0.85477,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600246,-0.2457,-0.0632,35.434,2.4364,-0.6587,-0.6587,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600248,0.0647,-2.0425,89.0383,0.536,-3.29422,-3.29422,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600249,-0.1789,-0.0162,18.9485,1.7732,-0.02744,-0.02744,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600250,0.0501,0.0551,53.0426,0.7479,-1.42235,-1.42235,20260331,20260418,20260418,20260418,F06,FUNDAMENTAL_QUALITY
20260331,600251,0.7211,0.1337,42.1886,7.4601,-0.45794,-0.45794,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600252,-0.0635,0.0025,35.5183,0.6307,-0.75109,-0.75109,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600255,0.11,-0.0619,58.4312,1.1216,-1.63038,-1.63038,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600256,0.0969,0.2285,54.0279,0.9722,-1.40745,-1.40745,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,600257,-0.0361,0.0414,45.814,0.3667,-1.16999,-1.16999,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600258,0.1382,0.5878,49.8694,1.3911,-1.13722,-1.13722,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600259,0.4685,-1.2685,51.8095,4.7787,-1.32715,-1.32715,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600261,0.0378,-0.0195,31.6468,0.2048,-0.6189,-0.6189,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600262,0.3998,2.1455,62.3051,4.1057,-1.11603,-1.11603,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600265,-0.0613,0.04,28.1389,0.4942,-0.45731,-0.45731,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,600266,0.0713,-0.9097,75.784,0.7997,-2.51932,-2.51932,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600267,0.4153,0.3761,33.4299,4.0523,-0.31689,-0.31689,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600268,0.1075,-0.9053,58.6717,1.1192,-1.80905,-1.80905,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,600269,0.1419,0.2468,45.1785,1.4008,-1.01676,-1.01676,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600271,-0.1998,-0.2966,18.5499,2.0012,-0.05446,-0.05446,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600272,0.228,-0.0118,52.7806,2.2973,-1.30417,-1.30417,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600273,0.1056,0.1097,26.4153,1.0162,-0.32295,-0.32295,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600276,0.3546,0.1185,10.0244,3.6546,0.5352,0.5352,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,600278,0.0461,-0.4726,57.6271,0.4643,-1.73054,-1.73054,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600279,0.0014,0.0767,36.9392,0.0138,-0.82772,-0.82772,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600280,-0.2536,0.0601,97.2294,2.5964,-3.09589,-3.09589,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600281,0.0181,-0.0088,93.7333,0.1607,-3.10503,-3.10503,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600282,0.2116,0.116,57.5031,2.1347,-1.47999,-1.47999,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,600283,0.1235,-0.0224,58.8253,1.1967,-1.63189,-1.63189,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600284,0.0601,-2.1497,72.276,0.6032,-2.64117,-2.64117,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600285,0.676,0.4734,38.2246,6.9887,-0.2674,-0.2674,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600287,0.0264,-0.0359,20.4697,0.2583,-0.17269,-0.17269,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,600288,0.257,-0.1186,27.597,2.604,-0.29488,-0.29488,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600289,-0.554,0.1367,40.8157,5.3942,-0.66765,-0.66765,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600292,0.2259,0.1181,67.3139,2.2806,-1.86083,-1.86083,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600293,-0.136,-0.0561,50.8696,1.4537,-1.32922,-1.32922,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,600295,0.2863,0.2864,41.3058,2.9612,-0.73548,-0.73548,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600298,0.3481,-0.4269,47.9289,3.4787,-1.10235,-1.10235,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600299,0.1568,0.2024,29.8053,1.547,-0.3995,-0.3995,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600300,0.218,0.0441,23.4332,2.296,-0.12023,-0.12023,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600301,0.3681,0.3156,30.8482,3.7175,-0.25276,-0.25276,20260331,20260422,20260422,20260422,F06,FUNDAMENTAL_QUALITY
20260331,600302,-0.4252,-0.1728,40.6041,4.1971,-0.78799,-0.78799,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600303,-0.6525,-0.0452,69.5529,6.1993,-1.80964,-1.80964,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600305,0.194,-0.0357,18.6732,1.9621,0.02955,0.02955,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600307,-0.3411,-0.0993,89.9042,3.3728,-2.79176,-2.79176,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,600308,0.0335,-0.0541,42.7036,0.2531,-1.06528,-1.06528,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600309,0.3344,2.1904,64.3165,3.3843,-1.24214,-1.24214,20260331,20260421,20260421,20260421,F06,FUNDAMENTAL_QUALITY
20260331,600310,-0.1267,0.3597,78.2453,1.2601,-2.35304,-2.35304,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600312,0.3555,-0.7626,43.6962,3.6207,-0.98997,-0.98997,20260331,20260422,20260422,20260422,F06,FUNDAMENTAL_QUALITY
20260331,600313,0.0961,-0.0973,39.0488,0.8606,-0.88098,-0.88098,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600315,0.3137,0.5624,33.4264,3.1806,-0.34776,-0.34776,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600316,0.0108,-0.1703,60.7227,0.1074,-1.82124,-1.82124,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600318,0.1828,-0.2221,55.8042,1.8445,-1.50187,-1.50187,20260331,20260416,20260416,20260416,F06,FUNDAMENTAL_QUALITY
20260331,600319,-1.6059,-0.0722,88.2859,14.5811,-2.10091,-2.10091,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,600320,0.2338,0.0968,76.2253,2.3038,-2.21919,-2.21919,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600322,0.0143,-0.0009,65.3154,0.1504,-1.96785,-1.96785,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600323,0.3807,0.5966,68.9699,3.8837,-1.70904,-1.70904,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600325,-1.1228,-1.2177,69.2714,10.5026,-1.79299,-1.79299,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600326,-0.1043,-0.0674,49.5917,0.9439,-1.31118,-1.31118,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600327,0.0658,0.1523,33.4331,0.645,-0.62385,-0.62385,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600328,-0.1303,-0.2544,37.448,1.2947,-0.84206,-0.84206,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600329,0.563,0.5482,27.9198,5.7968,0.06898,0.06898,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600330,-0.0541,-0.0361,31.207,0.5383,-0.59159,-0.59159,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600331,-0.1085,-0.0769,14.7067,1.0758,0.09063,0.09063,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600332,0.4508,-1.364,53.3271,4.6122,-1.41982,-1.41982,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600333,0.0943,-0.1804,72.1531,0.9958,-2.21288,-2.21288,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,600335,0.1081,1.3474,69.7862,1.0837,-1.80547,-1.80547,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,600336,0.1657,-0.0728,68.3564,1.6729,-1.98723,-1.98723,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600337,-5.3796,0.0051,91.2202,41.7738,-0.76743,-0.76743,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600338,0.398,0.1306,33.234,3.9993,-0.36341,-0.36341,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,600339,0.0782,-0.6572,78.1097,0.7852,-2.56213,-2.56213,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600340,0.9027,-0.1989,102.6183,0.0,-3.42069,-3.42069,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600343,-0.1743,-0.1266,48.9018,1.7312,-1.24994,-1.24994,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600345,0.0433,-0.5827,21.737,0.4716,-0.31681,-0.31681,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600346,0.5575,0.6459,74.4285,5.6884,-1.77953,-1.77953,20260331,20260422,20260422,20260422,F06,FUNDAMENTAL_QUALITY
20260331,600348,0.1683,-0.1065,53.6383,1.3626,-1.42569,-1.42569,20260331,20260427,20260427,20260427,F06,FUNDAMENTAL_QUALITY
20260331,600350,0.2237,0.2972,62.6592,1.8314,-1.669,-1.669,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600351,0.3737,0.2694,14.7926,3.7186,0.38083,0.38083,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600352,0.162,0.1237,57.3003,1.6324,-1.50878,-1.50878,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600353,0.1725,-0.1161,42.7625,1.7428,-0.96683,-0.96683,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600354,0.6307,0.0584,50.0039,6.5187,-0.8574,-0.8574,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600356,0.1817,0.3299,29.6685,1.9561,-0.33877,-0.33877,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600358,-1.29,-0.0843,87.8816,12.3432,-2.20475,-2.20475,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600359,0.3392,0.1378,53.1535,3.3685,-1.20664,-1.20664,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600360,0.1639,0.0112,34.0352,1.6615,-0.59858,-0.59858,20260331,20260421,20260421,20260421,F06,FUNDAMENTAL_QUALITY
20260331,600361,0.2323,-0.3283,62.5706,2.3594,-1.75447,-1.75447,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600362,0.3376,1.5908,62.4705,3.4073,-1.28634,-1.28634,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600363,0.1822,0.2743,41.6568,1.8378,-0.83724,-0.83724,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600365,-0.5143,-0.1581,71.4567,5.1216,-1.96639,-1.96639,20260331,20260421,20260421,20260421,F06,FUNDAMENTAL_QUALITY
20260331,600366,0.1833,0.0515,41.3037,1.8538,-0.86649,-0.86649,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,600367,0.1096,0.0007,17.1243,1.1581,0.03674,0.03674,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600368,0.2659,0.1569,38.7117,2.6955,-0.67737,-0.67737,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600369,0.1249,0.3096,74.8881,1.1744,-2.20933,-2.20933,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600370,0.0686,-0.1351,69.8887,0.6546,-2.13857,-2.13857,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600371,0.0218,-0.0461,16.7808,0.195,-0.03186,-0.03186,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600372,0.0475,-0.178,50.5444,0.4745,-1.38752,-1.38752,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600373,0.0602,-0.3555,35.4957,0.6093,-0.81083,-0.81083,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600375,0.0944,0.0308,62.389,0.8025,-1.79298,-1.79298,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600376,-3.3797,0.2604,78.8245,8.7359,-2.22298,-2.22298,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600377,0.3151,0.3405,42.7849,3.2223,-0.76354,-0.76354,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600378,0.1658,-0.582,40.1982,1.6744,-0.96266,-0.96266,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600379,0.117,-0.2062,58.4033,1.1785,-1.65362,-1.65362,20260331,20260411,20260411,20260411,F06,FUNDAMENTAL_QUALITY
20260331,600380,0.2695,0.5,30.8584,2.6954,-0.29429,-0.29429,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600381,-0.1762,-0.0314,3.5748,1.6489,0.57642,0.57642,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600382,0.1992,0.1196,15.5038,1.8891,0.18303,0.18303,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600383,-0.1513,-0.1488,63.654,1.5037,-1.85731,-1.85731,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600386,-0.0576,-0.1018,52.3436,0.5555,-1.44936,-1.44936,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600388,0.215,-0.1894,60.4237,2.2,-1.65318,-1.65318,20260331,20260422,20260422,20260422,F06,FUNDAMENTAL_QUALITY
20260331,600389,0.4327,-0.075,55.2199,4.467,-1.24927,-1.24927,20260331,20260421,20260421,20260421,F06,FUNDAMENTAL_QUALITY
20260331,600390,0.0636,-0.0727,65.0197,0.673,-1.93061,-1.93061,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600391,-0.0632,-0.0498,63.7649,0.6376,-1.89088,-1.89088,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600392,0.2543,-0.3397,36.0433,2.5621,-0.67999,-0.67999,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600395,0.0421,0.2169,75.2541,0.4246,-2.30077,-2.30077,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600396,1.0266,0.2029,69.0421,10.8675,-1.26051,-1.26051,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600397,0.0663,0.0132,53.4914,0.6934,-1.45069,-1.45069,20260331,20260424,20260424,20260424,F06,FUNDAMENTAL_QUALITY
20260331,600398,0.4986,0.3291,41.8604,5.0519,-0.58853,-0.58853,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600399,-0.274,-0.3313,58.1807,2.692,-1.60794,-1.60794,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600400,0.033,0.0911,53.2696,0.4035,-1.4489,-1.4489,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600403,-1.1036,-0.033,80.2207,10.5248,-1.99065,-1.99065,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600405,-10.9195,-0.0371,98.4688,71.8622,0.38603,0.38603,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600406,0.1351,-0.1885,40.195,1.3591,-0.90793,-0.90793,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600408,-0.4347,0.1053,70.7722,4.2231,-1.93828,-1.93828,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600409,-0.0664,-0.218,43.4744,0.6622,-1.11161,-1.11161,20260331,20260425,20260425,20260425,F06,FUNDAMENTAL_QUALITY
20260331,600410,-0.2142,0.4485,49.2781,2.1138,-1.12848,-1.12848,20260331,20260428,20260428,20260428,F06,FUNDAMENTAL_QUALITY
20260331,600415,0.4134,0.0113,45.7309,4.2312,-0.87012,-0.87012,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
20260331,600416,0.0515,-0.3056,41.4325,0.5238,-1.04489,-1.04489,20260331,20260430,20260430,20260430,F06,FUNDAMENTAL_QUALITY
20260331,600418,-0.4836,-1.7312,73.7769,5.4412,-2.34937,-2.34937,20260331,20260429,20260429,20260429,F06,FUNDAMENTAL_QUALITY
20260331,600419,0.1211,0.0012,54.0407,1.2075,-1.43531,-1.43531,20260331,20260423,20260423,20260423,F06,FUNDAMENTAL_QUALITY
