rebalance_date,ticker,profitability_proxy,cashflow_proxy,leverage_proxy,stability_proxy,quality_score,factor_value,ann_date,known_at,available_at,factor_id
20260430,688115,4.05652,-0.6523,7.5619,0.156,0.392706,0.392706,20260425,20260425,20260425,F06
20260430,688116,2.83822,0.1196,33.8614,0.2867,-2.396074,-2.396074,20260430,20260430,20260430,F06
20260430,688117,4.59617,-0.1406,44.0019,0.7884,-2.734099,-2.734099,20260424,20260424,20260424,F06
20260430,688118,0.05613,-0.4098,10.083,-0.5816,-1.306061,-1.306061,20260427,20260427,20260427,F06
20260430,688119,0.55221,-0.062,41.3109,0.0043,-3.976107,-3.976107,20260429,20260429,20260429,F06
20260430,688120,6.20556,0.0223,42.9795,1.3693,-1.884102,-1.884102,20260423,20260423,20260423,F06
20260430,688122,2.53624,-0.4775,47.5039,0.1342,-4.031338,-4.031338,20260429,20260429,20260429,F06
20260430,688123,4.02207,0.1024,5.0407,0.3694,0.870791,0.870791,20260428,20260428,20260428,F06
20260430,688125,3.39096,-0.9397,23.2988,-0.7434,-1.797892,-1.797892,20260424,20260424,20260424,F06
20260430,688126,-0.45611,-0.0501,42.1855,-0.268,-4.472603,-4.472603,20260430,20260430,20260430,F06
20260430,688127,4.11009,0.5723,25.7212,0.5926,-0.987593,-0.987593,20260430,20260430,20260430,F06
20260430,688128,3.74947,0.1845,57.0043,0.6267,-4.288009,-4.288009,20260428,20260428,20260428,F06
20260430,688129,2.90696,-0.156,39.9885,0.3791,-3.006322,-3.006322,20260430,20260430,20260430,F06
20260430,688130,1.85597,-0.3005,3.4003,-0.0764,0.126101,0.126101,20260429,20260429,20260429,F06
20260430,688131,4.10279,0.1724,49.9509,0.6196,-3.481933,-3.481933,20260430,20260430,20260430,F06
20260430,688132,-0.33067,-0.0839,19.0386,-0.5469,-2.238601,-2.238601,20260429,20260429,20260429,F06
20260430,688133,2.65739,-0.513,42.5528,-0.3886,-3.716103,-3.716103,20260430,20260430,20260430,F06
20260430,688135,1.49148,0.3246,39.9972,0.0374,-3.472396,-3.472396,20260429,20260429,20260429,F06
20260430,688136,1.17436,0.0344,50.4747,-0.1706,-4.756522,-4.756522,20260429,20260429,20260429,F06
20260430,688137,5.45351,-0.2006,5.8181,-0.295,0.896123,0.896123,20260429,20260429,20260429,F06
20260430,688138,2.84695,0.1912,28.3451,0.342,-1.805385,-1.805385,20260427,20260427,20260427,F06
20260430,688139,3.78952,0.0369,19.701,0.4834,-0.632504,-0.632504,20260430,20260430,20260430,F06
20260430,688141,-9.58759,-0.8328,72.1049,-1.0583,-10.676647,-10.676647,20260430,20260430,20260430,F06
20260430,688143,2.33801,-0.0023,29.2086,0.0957,-2.181637,-2.181637,20260429,20260429,20260429,F06
20260430,688146,3.14467,-0.2422,19.1992,0.3643,-0.879239,-0.879239,20260421,20260421,20260421,F06
20260430,688147,1.63827,0.1502,69.4952,0.085,-6.393999,-6.393999,20260429,20260429,20260429,F06
20260430,688148,6.12529,-0.0565,82.5455,0.1716,-6.359623,-6.359623,20260417,20260417,20260417,F06
20260430,688150,2.19164,0.0893,14.4277,0.2012,-0.686938,-0.686938,20260430,20260430,20260430,F06
20260430,688151,2.53951,-0.0439,11.2439,0.0366,-0.356677,-0.356677,20260424,20260424,20260424,F06
20260430,688152,1.97537,-0.2936,12.2949,-0.1537,-0.757079,-0.757079,20260430,20260430,20260430,F06
20260430,688153,1.21373,0.1717,16.5805,-0.2093,-1.343311,-1.343311,20260428,20260428,20260428,F06
20260430,688155,7.47041,-1.3386,54.7707,2.3607,-2.559387,-2.559387,20260430,20260430,20260430,F06
20260430,688156,2.28823,0.0847,57.376,0.2073,-4.951271,-4.951271,20260424,20260424,20260424,F06
20260430,688157,1.45674,0.0599,19.6504,-0.0758,-1.546358,-1.546358,20260424,20260424,20260424,F06
20260430,688158,1.12107,0.0039,33.9742,0.0184,-3.052959,-3.052959,20260421,20260421,20260421,F06
20260430,688159,3.62196,-4.0815,69.038,0.5729,-6.404352,-6.404352,20260430,20260430,20260430,F06
20260430,688160,3.44746,-0.3673,13.0284,0.2903,-0.225942,-0.225942,20260428,20260428,20260428,F06
20260430,688161,2.66101,0.0924,18.528,0.2104,-0.951857,-0.951857,20260430,20260430,20260430,F06
20260430,688162,4.00498,0.262,71.1675,0.292,-5.746056,-5.746056,20260429,20260429,20260429,F06
20260430,688163,2.08584,-0.1087,3.5645,0.0191,0.255202,0.255202,20260425,20260425,20260425,F06
20260430,688165,0.054,0.0214,61.8145,-0.034,-6.17457,-6.17457,20260430,20260430,20260430,F06
20260430,688166,1.35714,-0.263,55.5997,0.0371,-5.190588,-5.190588,20260430,20260430,20260430,F06
20260430,688167,4.63589,0.2086,25.3878,-0.2942,-1.223973,-1.223973,20260429,20260429,20260429,F06
20260430,688168,3.24843,-0.7336,29.3446,0.3085,-1.983251,-1.983251,20260421,20260421,20260421,F06
20260430,688169,12.54971,-1.5196,27.0447,2.4777,1.747603,1.747603,20260423,20260423,20260423,F06
20260430,688170,1.28341,-0.3794,31.0556,-0.4806,-2.988657,-2.988657,20260428,20260428,20260428,F06
20260430,688171,1.9638,0.1464,7.8765,-0.0034,-0.17059,-0.17059,20260430,20260430,20260430,F06
20260430,688172,1.78147,-0.192,27.1855,-0.3469,-2.361269,-2.361269,20260429,20260429,20260429,F06
20260430,688173,0.41625,-0.1134,33.3509,-0.0355,-3.247095,-3.247095,20260430,20260430,20260430,F06
20260430,688175,2.8005,-0.3131,8.8929,0.0589,-0.0882,-0.0882,20260428,20260428,20260428,F06
20260430,688176,-3.23995,-0.218,27.2591,-0.3439,-3.879055,-3.879055,20260430,20260430,20260430,F06
20260430,688177,-25.30204,0.1101,90.6032,-0.4999,-16.828872,-16.828872,20260428,20260428,20260428,F06
20260430,688178,2.84071,0.0878,55.1307,0.2562,-4.540817,-4.540817,20260429,20260429,20260429,F06
20260430,688179,2.07557,-0.3893,54.3935,0.1564,-4.831979,-4.831979,20260428,20260428,20260428,F06
20260430,688180,0.97016,0.0563,56.9664,-0.037,-5.409132,-5.409132,20260428,20260428,20260428,F06
20260430,688181,3.75425,-0.1733,36.1889,0.3685,-2.379875,-2.379875,20260418,20260418,20260418,F06
20260430,688182,1.16614,-0.089,19.8649,0.0,-1.654448,-1.654448,20260430,20260430,20260430,F06
20260430,688183,5.38068,0.7398,47.518,1.0155,-2.583436,-2.583436,20260429,20260429,20260429,F06
20260430,688184,2.33706,0.1349,29.4783,0.2432,-2.122452,-2.122452,20260425,20260425,20260425,F06
20260430,688185,3.53069,-0.2713,29.5403,-0.3124,-2.074043,-2.074043,20260429,20260429,20260429,F06
20260430,688186,3.43287,-0.4441,58.9661,0.0389,-4.940009,-4.940009,20260422,20260422,20260422,F06
20260430,688187,7.24534,-0.67,35.2876,0.9257,-1.118878,-1.118878,20260428,20260428,20260428,F06
20260430,688188,7.29636,0.6037,5.6248,2.1525,2.608168,2.608168,20260430,20260430,20260430,F06
20260430,688189,-0.30931,-0.0433,11.7199,-0.0839,-1.307003,-1.307003,20260430,20260430,20260430,F06
20260430,688190,5.80342,0.4818,21.0927,1.0178,0.135236,0.135236,20260430,20260430,20260430,F06
20260430,688191,0.07951,-0.1588,51.2548,-0.0894,-5.169147,-5.169147,20260429,20260429,20260429,F06
20260430,688192,-3.31107,-0.4315,59.0052,-0.3626,-7.125181,-7.125181,20260430,20260430,20260430,F06
20260430,688193,4.89348,-0.2527,6.6509,0.235,0.846414,0.846414,20260429,20260429,20260429,F06
20260430,688195,2.32639,-0.0401,34.1427,0.2076,-2.641333,-2.641333,20260425,20260425,20260425,F06
20260430,688196,5.596,-1.4814,23.4196,0.4709,-0.77108,-0.77108,20260428,20260428,20260428,F06
20260430,688197,-0.25733,-0.137,13.9118,-0.1817,-1.568459,-1.568459,20260418,20260418,20260418,F06
20260430,688198,3.61211,0.0831,14.8715,0.5726,-0.157857,-0.157857,20260422,20260422,20260422,F06
20260430,688199,3.42485,-0.1871,34.8513,0.1165,-2.448495,-2.448495,20260425,20260425,20260425,F06
20260430,688200,7.53093,-0.124,8.0444,1.3781,1.981279,1.981279,20260429,20260429,20260429,F06
20260430,688201,0.25331,-0.1934,13.169,-0.0815,-1.312187,-1.312187,20260428,20260428,20260428,F06
20260430,688202,3.35237,-0.036,29.2046,0.2323,-1.829029,-1.829029,20260430,20260430,20260430,F06
20260430,688203,1.49245,-0.0418,26.9641,0.0098,-2.253115,-2.253115,20260425,20260425,20260425,F06
20260430,688205,3.41545,-0.4058,17.3861,0.2324,-0.702175,-0.702175,20260428,20260428,20260428,F06
20260430,688206,0.59909,-0.1317,19.625,-0.051,-1.829513,-1.829513,20260430,20260430,20260430,F06
20260430,688207,0.25555,-0.152,8.0292,-0.3001,-0.876695,-0.876695,20260425,20260425,20260425,F06
20260430,688208,3.69589,0.4391,48.5476,0.537,-3.443373,-3.443373,20260425,20260425,20260425,F06
20260430,688209,2.07982,-0.3307,9.6371,0.1838,-0.332384,-0.332384,20260428,20260428,20260428,F06
20260430,688210,0.77189,0.2773,58.0148,-0.2265,-5.605053,-5.605053,20260429,20260429,20260429,F06
20260430,688211,5.37773,1.3036,49.7043,0.0393,-3.080671,-3.080671,20260430,20260430,20260430,F06
20260430,688212,0.91562,-0.3313,34.9135,-0.3429,-3.420084,-3.420084,20260430,20260430,20260430,F06
20260430,688213,5.1075,1.0986,47.3963,1.1395,-2.53186,-2.53186,20260430,20260430,20260430,F06
20260430,688215,2.5323,-0.3916,55.6776,0.2643,-4.78067,-4.78067,20260425,20260425,20260425,F06
20260430,688216,0.98677,-0.0813,62.1303,-0.0559,-5.955619,-5.955619,20260428,20260428,20260428,F06
20260430,688217,2.68456,0.0308,3.5263,-0.1744,0.389138,0.389138,20260428,20260428,20260428,F06
20260430,688218,1.69728,-0.0319,57.832,0.0564,-5.257836,-5.257836,20260430,20260430,20260430,F06
20260430,688219,2.04945,-0.103,57.031,0.1847,-5.034985,-5.034985,20260430,20260430,20260430,F06
20260430,688220,2.3231,-0.7136,24.2984,-0.135,-1.92963,-1.92963,20260430,20260430,20260430,F06
20260430,688221,12.22949,0.5817,40.1077,1.0659,0.200777,0.200777,20260425,20260425,20260425,F06
20260430,688222,2.16324,0.2095,23.264,0.1793,-1.563808,-1.563808,20260429,20260429,20260429,F06
20260430,688223,-2.19211,-0.081,76.4894,-0.2221,-8.411613,-8.411613,20260430,20260430,20260430,F06
20260430,688225,-5.03001,-1.9812,50.8554,-0.8647,-7.336663,-7.336663,20260428,20260428,20260428,F06
20260430,688226,2.02997,-1.528,65.9019,0.076,-6.256399,-6.256399,20260429,20260429,20260429,F06
20260430,688227,1.55249,-0.3492,32.6242,-0.2684,-2.973873,-2.973873,20260428,20260428,20260428,F06
20260430,688228,3.32011,-0.8492,26.2789,-0.2533,-1.903017,-1.903017,20260424,20260424,20260424,F06
20260430,688229,-0.02686,-0.4626,12.1628,-0.4918,-1.513578,-1.513578,20260428,20260428,20260428,F06
20260430,688230,4.56414,-0.0328,2.5123,0.4876,1.306492,1.306492,20260422,20260422,20260422,F06
20260430,688231,3.18891,-0.4192,38.098,0.3838,-2.783447,-2.783447,20260428,20260428,20260428,F06
20260430,688232,3.09105,-0.5685,15.4133,-0.136,-0.782115,-0.782115,20260429,20260429,20260429,F06
20260430,688233,2.96184,0.1481,5.1211,0.2878,0.521182,0.521182,20260425,20260425,20260425,F06
20260430,688234,2.4731,0.021,25.9005,-0.2517,-1.9446,-1.9446,20260429,20260429,20260429,F06
20260430,688236,2.65981,-0.0285,16.0554,0.3021,-0.692457,-0.692457,20260430,20260430,20260430,F06
20260430,688237,2.87079,-0.0662,23.0086,0.0772,-1.421983,-1.421983,20260430,20260430,20260430,F06
20260430,688238,-1.52814,-0.1018,32.0689,-0.1408,-3.742012,-3.742012,20260428,20260428,20260428,F06
20260430,688239,3.65324,0.2184,59.8329,0.5747,-4.613758,-4.613758,20260430,20260430,20260430,F06
20260430,688244,-0.01449,-0.3434,11.6126,-0.298,-1.353487,-1.353487,20260429,20260429,20260429,F06
20260430,688246,1.29331,-0.344,40.1234,-0.1904,-3.769307,-3.769307,20260429,20260429,20260429,F06
20260430,688247,1.22623,0.0886,10.0103,0.0697,-0.587561,-0.587561,20260430,20260430,20260430,F06
20260430,688248,1.94981,-0.3871,30.1998,0.1669,-2.445697,-2.445697,20260430,20260430,20260430,F06
20260430,688249,2.30875,0.4801,45.6015,0.0575,-3.748505,-3.748505,20260424,20260424,20260424,F06
20260430,688251,0.59998,-0.5237,47.445,-0.3219,-4.798006,-4.798006,20260428,20260428,20260428,F06
20260430,688252,2.18175,0.2269,14.4962,0.2043,-0.667995,-0.667995,20260409,20260409,20260409,F06
20260430,688253,4.12961,-0.2182,6.0936,0.5816,0.818523,0.818523,20260428,20260428,20260428,F06
20260430,688255,2.49408,0.0342,15.5479,0.1907,-0.723446,-0.723446,20260423,20260423,20260423,F06
20260430,688256,10.92555,1.9777,16.3795,4.7239,3.924815,3.924815,20260430,20260430,20260430,F06
20260430,688257,8.69752,0.6671,50.0615,2.3899,-1.307514,-1.307514,20260430,20260430,20260430,F06
20260430,688258,4.93222,0.3599,35.3471,0.925,-1.613064,-1.613064,20260428,20260428,20260428,F06
20260430,688259,3.18161,0.2756,12.8233,0.174,-0.203127,-0.203127,20260424,20260424,20260424,F06
20260430,688260,-18.36526,-0.2273,87.3471,-0.6938,-14.567268,-14.567268,20260428,20260428,20260428,F06
20260430,688261,4.91919,-0.6244,4.7281,0.098,0.917267,0.917267,20260430,20260430,20260430,F06
20260430,688262,-0.15254,-0.3143,38.8849,-0.2777,-4.108192,-4.108192,20260424,20260424,20260424,F06
20260430,688265,4.41674,-0.4538,12.8699,0.0196,-0.044888,-0.044888,20260430,20260430,20260430,F06
20260430,688266,24.65715,3.1635,53.5554,4.4601,4.458345,4.458345,20260429,20260429,20260429,F06
20260430,688267,3.85459,0.0641,6.6608,0.3495,0.642917,0.642917,20260422,20260422,20260422,F06
20260430,688268,4.04881,0.441,41.7175,0.5432,-2.651627,-2.651627,20260429,20260429,20260429,F06
20260430,688269,4.03907,-3.2252,56.7957,0.7007,-4.832609,-4.832609,20260424,20260424,20260424,F06
20260430,688270,3.06826,-0.0626,6.2347,0.3446,0.422328,0.422328,20260428,20260428,20260428,F06
20260430,688271,6.38979,-1.1637,33.9651,0.9426,-1.335273,-1.335273,20260429,20260429,20260429,F06
20260430,688272,-0.66376,-0.227,43.3348,-0.3312,-4.710488,-4.710488,20260430,20260430,20260430,F06
20260430,688273,3.65511,-0.1314,13.8642,0.4529,-0.135007,-0.135007,20260416,20260416,20260416,F06
20260430,688275,13.49138,-8.7235,76.6217,6.4273,-2.788536,-2.788536,20260430,20260430,20260430,F06
20260430,688276,1.81105,0.0452,25.0106,-0.019,-1.956305,-1.956305,20260422,20260422,20260422,F06
20260430,688277,-1.50487,-0.1872,27.4736,-0.1717,-3.304941,-3.304941,20260429,20260429,20260429,F06
20260430,688278,4.22218,0.3292,18.6634,0.7596,-0.230006,-0.230006,20260429,20260429,20260429,F06
20260430,688279,10.12654,0.4498,2.2849,1.5233,3.508752,3.508752,20260429,20260429,20260429,F06
20260430,688280,-6.45248,-0.3397,78.9541,-0.2283,-9.990414,-9.990414,20260429,20260429,20260429,F06
20260430,688281,4.42653,0.1728,25.8673,0.5644,-0.998451,-0.998451,20260428,20260428,20260428,F06
20260430,688282,2.26395,-0.1683,17.7893,-0.3289,-1.264965,-1.264965,20260430,20260430,20260430,F06
20260430,688283,1.86092,-0.3441,14.6504,0.0756,-0.945344,-0.945344,20260428,20260428,20260428,F06
20260430,688285,1.27633,-0.175,43.8735,0.0593,-4.015731,-4.015731,20260423,20260423,20260423,F06
20260430,688286,3.2436,-0.3558,9.5416,-0.3705,-0.20044,-0.20044,20260430,20260430,20260430,F06
20260430,688287,-1.38194,-0.1246,15.6796,-0.0971,-2.046302,-2.046302,20260429,20260429,20260429,F06
20260430,688288,0.97141,-0.8571,39.1052,-0.1506,-3.850757,-3.850757,20260429,20260429,20260429,F06
20260430,688289,2.84526,-0.0017,24.7457,0.154,-1.559732,-1.559732,20260430,20260430,20260430,F06
20260430,688290,2.29917,-0.539,25.7068,-0.1543,-2.050449,-2.050449,20260420,20260420,20260420,F06
20260430,688291,4.82312,0.0731,7.6186,1.0113,1.104216,1.104216,20260428,20260428,20260428,F06
20260430,688292,-0.19311,-0.2496,33.9347,-0.3348,-3.635243,-3.635243,20260429,20260429,20260429,F06
20260430,688293,4.97535,-0.0359,36.526,0.586,-1.932775,-1.932775,20260430,20260430,20260430,F06
20260430,688295,1.38653,0.0599,53.6456,0.0552,-4.914541,-4.914541,20260429,20260429,20260429,F06
20260430,688296,-0.06468,-0.5172,36.2583,-0.2209,-3.837034,-3.837034,20260429,20260429,20260429,F06
20260430,688297,1.85086,1.6093,38.3488,0.0474,-2.938802,-2.938802,20260418,20260418,20260418,F06
20260430,688298,4.91072,-0.1444,13.1752,-0.9638,-0.258704,-0.258704,20260429,20260429,20260429,F06
20260430,688299,1.66161,-0.0133,39.1749,0.0749,-3.391707,-3.391707,20260428,20260428,20260428,F06
20260430,688300,3.58791,-0.0051,37.1755,0.5641,-2.416557,-2.416557,20260428,20260428,20260428,F06
20260430,688301,7.54711,0.3388,47.7679,1.6524,-1.783937,-1.783937,20260424,20260424,20260424,F06
20260430,688302,0.57331,-0.1124,19.607,-0.5738,-2.040707,-2.040707,20260425,20260425,20260425,F06
20260430,688303,2.40997,-0.5804,7.4111,-0.7203,-0.422319,-0.422319,20260430,20260430,20260430,F06
20260430,688305,3.53061,0.0627,16.8467,0.3292,-0.481267,-0.481267,20260430,20260430,20260430,F06
20260430,688306,-0.67765,0.0113,62.6001,-0.0448,-6.478965,-6.478965,20260430,20260430,20260430,F06
20260430,688307,2.93767,-0.141,36.4696,0.325,-2.663859,-2.663859,20260430,20260430,20260430,F06
20260430,688308,7.68906,-1.3805,38.0958,2.5115,-0.774362,-0.774362,20260424,20260424,20260424,F06
20260430,688309,4.89575,-0.4107,17.4032,1.0234,0.055625,0.055625,20260422,20260422,20260422,F06
20260430,688310,-0.18534,-0.1639,26.0746,-0.2197,-2.783722,-2.783722,20260429,20260429,20260429,F06
20260430,688311,1.57778,-0.2472,24.3333,-0.172,-2.078236,-2.078236,20260428,20260428,20260428,F06
20260430,688312,2.19957,1.0523,13.1331,0.0383,-0.427659,-0.427659,20260425,20260425,20260425,F06
20260430,688313,4.43311,-0.2139,38.4645,0.459,-2.375697,-2.375697,20260418,20260418,20260418,F06
20260430,688314,2.76362,0.2601,19.3202,0.3041,-0.929274,-0.929274,20260429,20260429,20260429,F06
20260430,688315,1.85999,-0.2819,29.3987,0.1306,-2.386013,-2.386013,20260415,20260415,20260415,F06
20260430,688316,-18.24345,0.2011,75.666,-0.4425,-13.176415,-13.176415,20260430,20260430,20260430,F06
20260430,688317,3.00883,-0.019,10.9026,-0.2918,-0.308131,-0.308131,20260430,20260430,20260430,F06
20260430,688318,3.5104,0.0144,4.2499,0.2519,0.73177,0.73177,20260430,20260430,20260430,F06
20260430,688319,1.96106,-0.0627,53.9001,0.1138,-4.768712,-4.768712,20260430,20260430,20260430,F06
20260430,688320,1.36313,0.0384,41.4755,-0.0756,-3.761171,-3.761171,20260429,20260429,20260429,F06
20260430,688321,1.80258,0.055,43.5918,0.1227,-3.758326,-3.758326,20260430,20260430,20260430,F06
20260430,688323,-0.58305,0.028,67.5817,-0.2339,-7.021045,-7.021045,20260430,20260430,20260430,F06
20260430,688325,4.47801,-0.3201,10.0859,0.2602,0.374873,0.374873,20260430,20260430,20260430,F06
20260430,688326,3.92719,-1.1991,59.5639,-3.1135,-6.263453,-6.263453,20260425,20260425,20260425,F06
20260430,688327,-0.73448,0.0161,62.844,-0.0142,-6.507204,-6.507204,20260423,20260423,20260423,F06
20260430,688328,3.50455,0.578,41.8459,0.5512,-2.797145,-2.797145,20260428,20260428,20260428,F06
20260430,688329,0.35103,-0.454,42.9703,-0.6485,-4.541921,-4.541921,20260421,20260421,20260421,F06
20260430,688330,6.46555,0.803,12.4576,0.2014,0.935065,0.935065,20260430,20260430,20260430,F06
20260430,688331,5.9177,0.0201,46.6618,1.0871,-2.45201,-2.45201,20260429,20260429,20260429,F06
20260430,688332,8.68499,-0.2007,7.0994,-0.0989,1.815857,1.815857,20260429,20260429,20260429,F06
20260430,688333,3.83259,-0.5146,44.3479,0.1192,-3.340253,-3.340253,20260430,20260430,20260430,F06
20260430,688334,3.07102,0.3404,16.5215,0.3992,-0.503084,-0.503084,20260428,20260428,20260428,F06
20260430,688335,0.81321,-0.2598,20.9239,-0.2073,-1.983307,-1.983307,20260425,20260425,20260425,F06
20260430,688336,3.91953,-0.2502,4.1127,0.5606,0.938789,0.938789,20260425,20260425,20260425,F06
20260430,688337,3.68114,-0.0455,10.4587,0.2331,0.142612,0.142612,20260421,20260421,20260421,F06
20260430,688338,3.84585,0.1945,3.8869,0.3689,0.951525,0.951525,20260424,20260424,20260424,F06
20260430,688339,0.23264,-0.2087,39.8338,-0.3967,-4.114008,-4.114008,20260430,20260430,20260430,F06
20260430,688343,0.17252,0.2576,31.0276,-0.7074,-3.282444,-3.282444,20260430,20260430,20260430,F06
20260430,688345,3.62707,-0.5839,62.6039,0.5378,-5.073929,-5.073929,20260425,20260425,20260425,F06
20260430,688348,3.24579,-0.6613,25.0773,-0.7626,-1.971293,-1.971293,20260430,20260430,20260430,F06
20260430,688349,3.01648,-1.8167,67.1377,0.284,-6.058566,-6.058566,20260423,20260423,20260423,F06
20260430,688350,3.22149,0.5167,34.8367,0.2893,-2.298163,-2.298163,20260427,20260427,20260427,F06
20260430,688351,1.59242,-0.047,9.5644,0.1108,-0.443794,-0.443794,20260430,20260430,20260430,F06
20260430,688352,-1.5478,0.0713,26.8552,-0.4576,-3.31864,-3.31864,20260420,20260420,20260420,F06
20260430,688353,6.00657,-0.6829,19.1025,1.2327,0.248221,0.248221,20260430,20260430,20260430,F06
20260430,688355,1.94091,-0.0739,22.6244,0.057,-1.672147,-1.672147,20260425,20260425,20260425,F06
20260430,688356,5.36998,0.7343,5.7416,0.724,1.473294,1.473294,20260429,20260429,20260429,F06
