ticker,rebalance_date,horizon,forward_return,label_available_at,label_role
300316,20260204,5D,-0.141456,20260211,OUTCOME_LABEL_ONLY
300316,20260204,20D,-0.205594,20260304,OUTCOME_LABEL_ONLY
300316,20260204,60D,-0.327922,20260429,OUTCOME_LABEL_ONLY
603268,20260204,5D,0.086005,20260211,OUTCOME_LABEL_ONLY
603268,20260204,20D,0.405502,20260304,OUTCOME_LABEL_ONLY
603268,20260204,60D,0.7189,20260429,OUTCOME_LABEL_ONLY
601238,20260204,5D,-0.005031,20260211,OUTCOME_LABEL_ONLY
601238,20260204,20D,-0.030189,20260304,OUTCOME_LABEL_ONLY
601238,20260204,60D,-0.115723,20260429,OUTCOME_LABEL_ONLY
601825,20260204,5D,0.035928,20260211,OUTCOME_LABEL_ONLY
601825,20260204,20D,0.002395,20260304,OUTCOME_LABEL_ONLY
601825,20260204,60D,0.070659,20260429,OUTCOME_LABEL_ONLY
601916,20260204,5D,0.023891,20260211,OUTCOME_LABEL_ONLY
601916,20260204,20D,0.010239,20260304,OUTCOME_LABEL_ONLY
601916,20260204,60D,0.010239,20260429,OUTCOME_LABEL_ONLY
002558,20260204,5D,0.008181,20260211,OUTCOME_LABEL_ONLY
002558,20260204,20D,-0.143167,20260304,OUTCOME_LABEL_ONLY
002558,20260204,60D,-0.193696,20260429,OUTCOME_LABEL_ONLY
601018,20260204,5D,0.012195,20260211,OUTCOME_LABEL_ONLY
601018,20260204,20D,0.02439,20260304,OUTCOME_LABEL_ONLY
601018,20260204,60D,-0.07561,20260429,OUTCOME_LABEL_ONLY
601179,20260204,5D,-0.068855,20260211,OUTCOME_LABEL_ONLY
601179,20260204,20D,0.059202,20260304,OUTCOME_LABEL_ONLY
601179,20260204,60D,0.103604,20260429,OUTCOME_LABEL_ONLY
601168,20260204,5D,-0.021863,20260211,OUTCOME_LABEL_ONLY
601168,20260204,20D,-0.020964,20260304,OUTCOME_LABEL_ONLY
601168,20260204,60D,-0.091345,20260429,OUTCOME_LABEL_ONLY
603195,20260204,5D,-0.016423,20260211,OUTCOME_LABEL_ONLY
603195,20260204,20D,-0.03604,20260304,OUTCOME_LABEL_ONLY
603195,20260204,60D,-0.057026,20260429,OUTCOME_LABEL_ONLY
600219,20260204,5D,0.01016,20260211,OUTCOME_LABEL_ONLY
600219,20260204,20D,0.12627,20260304,OUTCOME_LABEL_ONLY
600219,20260204,60D,-0.214804,20260429,OUTCOME_LABEL_ONLY
688525,20260204,5D,-0.05638,20260211,OUTCOME_LABEL_ONLY
688525,20260204,20D,0.044451,20260304,OUTCOME_LABEL_ONLY
688525,20260204,60D,0.596439,20260429,OUTCOME_LABEL_ONLY
688396,20260204,5D,-0.009119,20260211,OUTCOME_LABEL_ONLY
688396,20260204,20D,-0.135427,20260304,OUTCOME_LABEL_ONLY
688396,20260204,60D,-0.061803,20260429,OUTCOME_LABEL_ONLY
688187,20260204,5D,0.000694,20260211,OUTCOME_LABEL_ONLY
688187,20260204,20D,-0.040097,20260304,OUTCOME_LABEL_ONLY
688187,20260204,60D,-0.148238,20260429,OUTCOME_LABEL_ONLY
000708,20260204,5D,0.040103,20260211,OUTCOME_LABEL_ONLY
000708,20260204,20D,0.129366,20260304,OUTCOME_LABEL_ONLY
000708,20260204,60D,0.001294,20260429,OUTCOME_LABEL_ONLY
601788,20260204,5D,0.000592,20260211,OUTCOME_LABEL_ONLY
601788,20260204,20D,-0.05858,20260304,OUTCOME_LABEL_ONLY
601788,20260204,60D,-0.126627,20260429,OUTCOME_LABEL_ONLY
600009,20260204,5D,0.001924,20260211,OUTCOME_LABEL_ONLY
600009,20260204,20D,-0.059634,20260304,OUTCOME_LABEL_ONLY
600009,20260204,60D,-0.121834,20260429,OUTCOME_LABEL_ONLY
600426,20260204,5D,0.016438,20260211,OUTCOME_LABEL_ONLY
600426,20260204,20D,0.105479,20260304,OUTCOME_LABEL_ONLY
600426,20260204,60D,0.073699,20260429,OUTCOME_LABEL_ONLY
600372,20260204,5D,-0.040727,20260211,OUTCOME_LABEL_ONLY
600372,20260204,20D,-0.060777,20260304,OUTCOME_LABEL_ONLY
600372,20260204,60D,-0.18609,20260429,OUTCOME_LABEL_ONLY
000988,20260204,5D,-0.021449,20260211,OUTCOME_LABEL_ONLY
000988,20260204,20D,0.328145,20260304,OUTCOME_LABEL_ONLY
000988,20260204,60D,0.556892,20260429,OUTCOME_LABEL_ONLY
603893,20260204,5D,-0.004109,20260211,OUTCOME_LABEL_ONLY
603893,20260204,20D,-0.094894,20260304,OUTCOME_LABEL_ONLY
603893,20260204,60D,-0.000822,20260429,OUTCOME_LABEL_ONLY
600522,20260204,5D,0.102667,20260211,OUTCOME_LABEL_ONLY
600522,20260204,20D,0.281333,20260304,OUTCOME_LABEL_ONLY
600522,20260204,60D,0.523556,20260429,OUTCOME_LABEL_ONLY
002648,20260204,5D,0.007499,20260211,OUTCOME_LABEL_ONLY
002648,20260204,20D,0.04367,20260304,OUTCOME_LABEL_ONLY
002648,20260204,60D,0.289369,20260429,OUTCOME_LABEL_ONLY
300136,20260204,5D,-0.033608,20260211,OUTCOME_LABEL_ONLY
300136,20260204,20D,-0.124921,20260304,OUTCOME_LABEL_ONLY
300136,20260204,60D,0.084464,20260429,OUTCOME_LABEL_ONLY
601808,20260204,5D,0.011349,20260211,OUTCOME_LABEL_ONLY
601808,20260204,20D,0.303909,20260304,OUTCOME_LABEL_ONLY
601808,20260204,60D,-0.044767,20260429,OUTCOME_LABEL_ONLY
600221,20260204,5D,-0.022857,20260211,OUTCOME_LABEL_ONLY
600221,20260204,20D,-0.125714,20260304,OUTCOME_LABEL_ONLY
600221,20260204,60D,-0.177143,20260429,OUTCOME_LABEL_ONLY
300803,20260204,5D,-0.037861,20260211,OUTCOME_LABEL_ONLY
300803,20260204,20D,-0.084308,20260304,OUTCOME_LABEL_ONLY
300803,20260204,60D,-0.204023,20260429,OUTCOME_LABEL_ONLY
688729,20260204,5D,0.000793,20260211,OUTCOME_LABEL_ONLY
688729,20260204,20D,-0.056305,20260304,OUTCOME_LABEL_ONLY
688729,20260204,60D,-0.103093,20260429,OUTCOME_LABEL_ONLY
002156,20260204,5D,-0.026096,20260211,OUTCOME_LABEL_ONLY
002156,20260204,20D,-0.017533,20260304,OUTCOME_LABEL_ONLY
002156,20260204,60D,0.009174,20260429,OUTCOME_LABEL_ONLY
002179,20260204,5D,-0.02028,20260211,OUTCOME_LABEL_ONLY
002179,20260204,20D,0.001714,20260304,OUTCOME_LABEL_ONLY
002179,20260204,60D,0.035418,20260429,OUTCOME_LABEL_ONLY
688375,20260204,5D,-0.049252,20260211,OUTCOME_LABEL_ONLY
688375,20260204,20D,-0.082166,20260304,OUTCOME_LABEL_ONLY
688375,20260204,60D,-0.009818,20260429,OUTCOME_LABEL_ONLY
300418,20260204,5D,-0.039572,20260211,OUTCOME_LABEL_ONLY
300418,20260204,20D,-0.113281,20260304,OUTCOME_LABEL_ONLY
300418,20260204,60D,-0.147758,20260429,OUTCOME_LABEL_ONLY
000933,20260204,5D,-0.028834,20260211,OUTCOME_LABEL_ONLY
000933,20260204,20D,0.086503,20260304,OUTCOME_LABEL_ONLY
000933,20260204,60D,0.013804,20260429,OUTCOME_LABEL_ONLY
600988,20260204,5D,-0.008046,20260211,OUTCOME_LABEL_ONLY
600988,20260204,20D,0.079159,20260304,OUTCOME_LABEL_ONLY
600988,20260204,60D,0.009084,20260429,OUTCOME_LABEL_ONLY
002920,20260204,5D,-0.02814,20260211,OUTCOME_LABEL_ONLY
002920,20260204,20D,-0.042496,20260304,OUTCOME_LABEL_ONLY
002920,20260204,60D,-0.152039,20260429,OUTCOME_LABEL_ONLY
300058,20260204,5D,-0.06798,20260211,OUTCOME_LABEL_ONLY
300058,20260204,20D,-0.195567,20260304,OUTCOME_LABEL_ONLY
300058,20260204,60D,-0.14335,20260429,OUTCOME_LABEL_ONLY
001391,20260204,5D,0.008389,20260211,OUTCOME_LABEL_ONLY
001391,20260204,20D,-0.041946,20260304,OUTCOME_LABEL_ONLY
001391,20260204,60D,-0.129195,20260429,OUTCOME_LABEL_ONLY
601077,20260204,5D,0.064567,20260211,OUTCOME_LABEL_ONLY
601077,20260204,20D,0.062992,20260304,OUTCOME_LABEL_ONLY
601077,20260204,60D,0.15748,20260429,OUTCOME_LABEL_ONLY
000596,20260204,5D,-0.028624,20260211,OUTCOME_LABEL_ONLY
000596,20260204,20D,-0.18234,20260304,OUTCOME_LABEL_ONLY
000596,20260204,60D,-0.196836,20260429,OUTCOME_LABEL_ONLY
601061,20260204,5D,-0.010922,20260211,OUTCOME_LABEL_ONLY
601061,20260204,20D,0.017747,20260304,OUTCOME_LABEL_ONLY
601061,20260204,60D,-0.041638,20260429,OUTCOME_LABEL_ONLY
002414,20260204,5D,-0.007156,20260211,OUTCOME_LABEL_ONLY
002414,20260204,20D,-0.129994,20260304,OUTCOME_LABEL_ONLY
002414,20260204,60D,-0.143709,20260429,OUTCOME_LABEL_ONLY
688249,20260204,5D,0.019961,20260211,OUTCOME_LABEL_ONLY
688249,20260204,20D,-0.132134,20260304,OUTCOME_LABEL_ONLY
688249,20260204,60D,-0.11133,20260429,OUTCOME_LABEL_ONLY
300857,20260204,5D,0.041049,20260211,OUTCOME_LABEL_ONLY
300857,20260204,20D,0.196259,20260304,OUTCOME_LABEL_ONLY
300857,20260204,60D,0.320233,20260429,OUTCOME_LABEL_ONLY
600196,20260204,5D,0.022147,20260211,OUTCOME_LABEL_ONLY
600196,20260204,20D,-0.061186,20260304,OUTCOME_LABEL_ONLY
600196,20260204,60D,-0.051051,20260429,OUTCOME_LABEL_ONLY
301377,20260204,5D,0.021113,20260211,OUTCOME_LABEL_ONLY
301377,20260204,20D,0.104817,20260304,OUTCOME_LABEL_ONLY
301377,20260204,60D,0.315258,20260429,OUTCOME_LABEL_ONLY
000938,20260204,5D,0.012898,20260211,OUTCOME_LABEL_ONLY
000938,20260204,20D,-0.050383,20260304,OUTCOME_LABEL_ONLY
000938,20260204,60D,0.306731,20260429,OUTCOME_LABEL_ONLY
688777,20260204,5D,-0.061745,20260211,OUTCOME_LABEL_ONLY
688777,20260204,20D,-0.186242,20260304,OUTCOME_LABEL_ONLY
688777,20260204,60D,-0.133557,20260429,OUTCOME_LABEL_ONLY
688183,20260204,5D,-0.0093,20260211,OUTCOME_LABEL_ONLY
688183,20260204,20D,-0.054267,20260304,OUTCOME_LABEL_ONLY
688183,20260204,60D,0.343967,20260429,OUTCOME_LABEL_ONLY
300757,20260204,5D,-0.039516,20260211,OUTCOME_LABEL_ONLY
300757,20260204,20D,-0.004123,20260304,OUTCOME_LABEL_ONLY
300757,20260204,60D,0.16383,20260429,OUTCOME_LABEL_ONLY
688027,20260204,5D,0.029412,20260211,OUTCOME_LABEL_ONLY
688027,20260204,20D,-0.054971,20260304,OUTCOME_LABEL_ONLY
688027,20260204,60D,-0.178147,20260429,OUTCOME_LABEL_ONLY
688126,20260204,5D,-0.021277,20260211,OUTCOME_LABEL_ONLY
688126,20260204,20D,-0.086998,20260304,OUTCOME_LABEL_ONLY
688126,20260204,60D,-0.049645,20260429,OUTCOME_LABEL_ONLY
601991,20260204,5D,-0.008,20260211,OUTCOME_LABEL_ONLY
601991,20260204,20D,0.066667,20260304,OUTCOME_LABEL_ONLY
601991,20260204,60D,0.144,20260429,OUTCOME_LABEL_ONLY
002080,20260204,5D,0.099951,20260211,OUTCOME_LABEL_ONLY
002080,20260204,20D,0.131732,20260304,OUTCOME_LABEL_ONLY
002080,20260204,60D,0.380398,20260429,OUTCOME_LABEL_ONLY
688498,20260204,5D,-0.08189,20260211,OUTCOME_LABEL_ONLY
688498,20260204,20D,0.103511,20260304,OUTCOME_LABEL_ONLY
688498,20260204,60D,0.885759,20260429,OUTCOME_LABEL_ONLY
002074,20260204,5D,-0.014756,20260211,OUTCOME_LABEL_ONLY
002074,20260204,20D,-0.053755,20260304,OUTCOME_LABEL_ONLY
002074,20260204,60D,-0.00527,20260429,OUTCOME_LABEL_ONLY
600066,20260204,5D,0.01871,20260211,OUTCOME_LABEL_ONLY
600066,20260204,20D,-0.051935,20260304,OUTCOME_LABEL_ONLY
600066,20260204,60D,0.15871,20260429,OUTCOME_LABEL_ONLY
600580,20260204,5D,-0.006385,20260211,OUTCOME_LABEL_ONLY
600580,20260204,20D,-0.064766,20260304,OUTCOME_LABEL_ONLY
600580,20260204,60D,-0.145496,20260429,OUTCOME_LABEL_ONLY
002595,20260204,5D,0.137163,20260211,OUTCOME_LABEL_ONLY
002595,20260204,20D,0.110551,20260304,OUTCOME_LABEL_ONLY
002595,20260204,60D,0.056389,20260429,OUTCOME_LABEL_ONLY
600674,20260204,5D,0.005727,20260211,OUTCOME_LABEL_ONLY
600674,20260204,20D,0.089477,20260304,OUTCOME_LABEL_ONLY
600674,20260204,60D,0.099499,20260429,OUTCOME_LABEL_ONLY
601838,20260204,5D,0.029888,20260211,OUTCOME_LABEL_ONLY
601838,20260204,20D,0.03736,20260304,OUTCOME_LABEL_ONLY
601838,20260204,60D,0.183064,20260429,OUTCOME_LABEL_ONLY
002851,20260204,5D,-0.069883,20260211,OUTCOME_LABEL_ONLY
002851,20260204,20D,0.050698,20260304,OUTCOME_LABEL_ONLY
002851,20260204,60D,-0.056168,20260429,OUTCOME_LABEL_ONLY
301200,20260204,5D,-0.047589,20260211,OUTCOME_LABEL_ONLY
301200,20260204,20D,-0.087025,20260304,OUTCOME_LABEL_ONLY
301200,20260204,60D,0.169879,20260429,OUTCOME_LABEL_ONLY
301638,20260204,5D,-0.004253,20260211,OUTCOME_LABEL_ONLY
301638,20260204,20D,0.146975,20260304,OUTCOME_LABEL_ONLY
301638,20260204,60D,0.370038,20260429,OUTCOME_LABEL_ONLY
300475,20260204,5D,-0.079983,20260211,OUTCOME_LABEL_ONLY
300475,20260204,20D,-0.027745,20260304,OUTCOME_LABEL_ONLY
300475,20260204,60D,0.205978,20260429,OUTCOME_LABEL_ONLY
688036,20260204,5D,0.041166,20260211,OUTCOME_LABEL_ONLY
688036,20260204,20D,-0.088336,20260304,OUTCOME_LABEL_ONLY
688036,20260204,60D,0.002401,20260429,OUTCOME_LABEL_ONLY
002049,20260204,5D,-0.018909,20260211,OUTCOME_LABEL_ONLY
002049,20260204,20D,-0.054822,20260304,OUTCOME_LABEL_ONLY
002049,20260204,60D,-0.037056,20260429,OUTCOME_LABEL_ONLY
601877,20260204,5D,-0.013492,20260211,OUTCOME_LABEL_ONLY
601877,20260204,20D,0.050112,20260304,OUTCOME_LABEL_ONLY
601877,20260204,60D,0.047221,20260429,OUTCOME_LABEL_ONLY
600023,20260204,5D,0.002012,20260211,OUTCOME_LABEL_ONLY
600023,20260204,20D,0.088531,20260304,OUTCOME_LABEL_ONLY
600023,20260204,60D,0.150905,20260429,OUTCOME_LABEL_ONLY
001965,20260204,5D,0.008256,20260211,OUTCOME_LABEL_ONLY
001965,20260204,20D,-0.024768,20260304,OUTCOME_LABEL_ONLY
001965,20260204,60D,-0.039216,20260429,OUTCOME_LABEL_ONLY
600096,20260204,5D,0.012195,20260211,OUTCOME_LABEL_ONLY
600096,20260204,20D,0.138304,20260304,OUTCOME_LABEL_ONLY
600096,20260204,60D,0.01663,20260429,OUTCOME_LABEL_ONLY
688361,20260204,5D,0.029173,20260211,OUTCOME_LABEL_ONLY
688361,20260204,20D,-0.083787,20260304,OUTCOME_LABEL_ONLY
688361,20260204,60D,0.000533,20260429,OUTCOME_LABEL_ONLY
002128,20260204,5D,0.010249,20260211,OUTCOME_LABEL_ONLY
002128,20260204,20D,0.124701,20260304,OUTCOME_LABEL_ONLY
002128,20260204,60D,0.12026,20260429,OUTCOME_LABEL_ONLY
600236,20260204,5D,0.030048,20260211,OUTCOME_LABEL_ONLY
600236,20260204,20D,0.304087,20260304,OUTCOME_LABEL_ONLY
600236,20260204,60D,0.203125,20260429,OUTCOME_LABEL_ONLY
600845,20260204,5D,0.029541,20260211,OUTCOME_LABEL_ONLY
600845,20260204,20D,-0.010141,20260304,OUTCOME_LABEL_ONLY
600845,20260204,60D,0.007055,20260429,OUTCOME_LABEL_ONLY
601958,20260204,5D,0.058529,20260211,OUTCOME_LABEL_ONLY
601958,20260204,20D,0.298149,20260304,OUTCOME_LABEL_ONLY
601958,20260204,60D,-0.009005,20260429,OUTCOME_LABEL_ONLY
601618,20260204,5D,-0.019293,20260211,OUTCOME_LABEL_ONLY
601618,20260204,20D,-0.006431,20260304,OUTCOME_LABEL_ONLY
601618,20260204,60D,-0.048232,20260429,OUTCOME_LABEL_ONLY
601901,20260204,5D,-0.005128,20260211,OUTCOME_LABEL_ONLY
601901,20260204,20D,-0.060256,20260304,OUTCOME_LABEL_ONLY
601901,20260204,60D,-0.083333,20260429,OUTCOME_LABEL_ONLY
688385,20260204,5D,0.068439,20260211,OUTCOME_LABEL_ONLY
688385,20260204,20D,0.053416,20260304,OUTCOME_LABEL_ONLY
688385,20260204,60D,-0.104905,20260429,OUTCOME_LABEL_ONLY
688120,20260204,5D,0.00138,20260211,OUTCOME_LABEL_ONLY
688120,20260204,20D,-0.014854,20260304,OUTCOME_LABEL_ONLY
688120,20260204,60D,0.066814,20260429,OUTCOME_LABEL_ONLY
601607,20260204,5D,0.0,20260211,OUTCOME_LABEL_ONLY
601607,20260204,20D,-0.015634,20260304,OUTCOME_LABEL_ONLY
601607,20260204,60D,-0.019687,20260429,OUTCOME_LABEL_ONLY
000963,20260204,5D,0.006039,20260211,OUTCOME_LABEL_ONLY
000963,20260204,20D,-0.074389,20260304,OUTCOME_LABEL_ONLY
000963,20260204,60D,-0.07933,20260429,OUTCOME_LABEL_ONLY
300223,20260204,5D,-0.086644,20260211,OUTCOME_LABEL_ONLY
300223,20260204,20D,-0.091941,20260304,OUTCOME_LABEL_ONLY
300223,20260204,60D,-0.051684,20260429,OUTCOME_LABEL_ONLY
601298,20260204,5D,-0.037794,20260211,OUTCOME_LABEL_ONLY
601298,20260204,20D,-0.062308,20260304,OUTCOME_LABEL_ONLY
601298,20260204,60D,-0.078652,20260429,OUTCOME_LABEL_ONLY
301656,20260204,5D,-0.006074,20260211,OUTCOME_LABEL_ONLY
301656,20260204,20D,-0.071754,20260304,OUTCOME_LABEL_ONLY
301656,20260204,60D,-0.25019,20260429,OUTCOME_LABEL_ONLY
600895,20260204,5D,-0.011286,20260211,OUTCOME_LABEL_ONLY
600895,20260204,20D,-0.08366,20260304,OUTCOME_LABEL_ONLY
600895,20260204,60D,-0.139598,20260429,OUTCOME_LABEL_ONLY
688047,20260204,5D,0.003836,20260211,OUTCOME_LABEL_ONLY
688047,20260204,20D,-0.091113,20260304,OUTCOME_LABEL_ONLY
688047,20260204,60D,-0.003069,20260429,OUTCOME_LABEL_ONLY
002131,20260204,5D,-0.109071,20260211,OUTCOME_LABEL_ONLY
002131,20260204,20D,-0.101512,20260304,OUTCOME_LABEL_ONLY
002131,20260204,60D,-0.290497,20260429,OUTCOME_LABEL_ONLY
600482,20260204,5D,0.111991,20260211,OUTCOME_LABEL_ONLY
600482,20260204,20D,0.235506,20260304,OUTCOME_LABEL_ONLY
600482,20260204,60D,0.435722,20260429,OUTCOME_LABEL_ONLY
688469,20260204,5D,0.029973,20260211,OUTCOME_LABEL_ONLY
688469,20260204,20D,-0.054496,20260304,OUTCOME_LABEL_ONLY
688469,20260204,60D,-0.080381,20260429,OUTCOME_LABEL_ONLY
000039,20260204,5D,-0.014023,20260211,OUTCOME_LABEL_ONLY
000039,20260204,20D,0.114812,20260304,OUTCOME_LABEL_ONLY
000039,20260204,60D,0.089395,20260429,OUTCOME_LABEL_ONLY
002236,20260204,5D,0.008552,20260211,OUTCOME_LABEL_ONLY
002236,20260204,20D,-0.051844,20260304,OUTCOME_LABEL_ONLY
002236,20260204,60D,-0.022448,20260429,OUTCOME_LABEL_ONLY
600377,20260204,5D,0.013969,20260211,OUTCOME_LABEL_ONLY
600377,20260204,20D,-0.019721,20260304,OUTCOME_LABEL_ONLY
600377,20260204,60D,0.004108,20260429,OUTCOME_LABEL_ONLY
301165,20260204,5D,0.003001,20260211,OUTCOME_LABEL_ONLY
301165,20260204,20D,0.104267,20260304,OUTCOME_LABEL_ONLY
301165,20260204,60D,0.194702,20260429,OUTCOME_LABEL_ONLY
688472,20260204,5D,-0.093469,20260211,OUTCOME_LABEL_ONLY
688472,20260204,20D,-0.187537,20260304,OUTCOME_LABEL_ONLY
688472,20260204,60D,-0.139005,20260429,OUTCOME_LABEL_ONLY
603228,20260204,5D,0.003401,20260211,OUTCOME_LABEL_ONLY
603228,20260204,20D,0.030126,20260304,OUTCOME_LABEL_ONLY
603228,20260204,60D,0.179948,20260429,OUTCOME_LABEL_ONLY
000960,20260204,5D,0.005423,20260211,OUTCOME_LABEL_ONLY
000960,20260204,20D,0.152386,20260304,OUTCOME_LABEL_ONLY
000960,20260204,60D,-0.022234,20260429,OUTCOME_LABEL_ONLY
600803,20260204,5D,-0.001531,20260211,OUTCOME_LABEL_ONLY
600803,20260204,20D,0.173469,20260304,OUTCOME_LABEL_ONLY
600803,20260204,60D,0.091327,20260429,OUTCOME_LABEL_ONLY
600233,20260204,5D,0.018079,20260211,OUTCOME_LABEL_ONLY
600233,20260204,20D,0.069492,20260304,OUTCOME_LABEL_ONLY
600233,20260204,60D,0.239548,20260429,OUTCOME_LABEL_ONLY
002738,20260204,5D,0.012791,20260211,OUTCOME_LABEL_ONLY
002738,20260204,20D,-0.024746,20260304,OUTCOME_LABEL_ONLY
002738,20260204,60D,0.091452,20260429,OUTCOME_LABEL_ONLY
603659,20260204,5D,0.003549,20260211,OUTCOME_LABEL_ONLY
603659,20260204,20D,-0.013485,20260304,OUTCOME_LABEL_ONLY
603659,20260204,60D,0.334989,20260429,OUTCOME_LABEL_ONLY
300454,20260204,5D,0.029432,20260211,OUTCOME_LABEL_ONLY
300454,20260204,20D,-0.187106,20260304,OUTCOME_LABEL_ONLY
300454,20260204,60D,-0.203924,20260429,OUTCOME_LABEL_ONLY
600021,20260204,5D,-0.043355,20260211,OUTCOME_LABEL_ONLY
600021,20260204,20D,-0.023563,20260304,OUTCOME_LABEL_ONLY
600021,20260204,60D,-0.190386,20260429,OUTCOME_LABEL_ONLY
600741,20260204,5D,0.01846,20260211,OUTCOME_LABEL_ONLY
600741,20260204,20D,-0.021624,20260304,OUTCOME_LABEL_ONLY
600741,20260204,60D,0.010549,20260429,OUTCOME_LABEL_ONLY
600292,20260204,5D,0.138971,20260211,OUTCOME_LABEL_ONLY
600292,20260204,20D,0.102941,20260304,OUTCOME_LABEL_ONLY
600292,20260204,60D,0.141912,20260429,OUTCOME_LABEL_ONLY
688009,20260204,5D,-0.00713,20260211,OUTCOME_LABEL_ONLY
688009,20260204,20D,0.017825,20260304,OUTCOME_LABEL_ONLY
688009,20260204,60D,-0.058824,20260429,OUTCOME_LABEL_ONLY
688702,20260204,5D,0.018991,20260211,OUTCOME_LABEL_ONLY
688702,20260204,20D,0.344608,20260304,OUTCOME_LABEL_ONLY
688702,20260204,60D,1.273357,20260429,OUTCOME_LABEL_ONLY
601377,20260204,5D,0.019006,20260211,OUTCOME_LABEL_ONLY
601377,20260204,20D,-0.062865,20260304,OUTCOME_LABEL_ONLY
601377,20260204,60D,-0.128655,20260429,OUTCOME_LABEL_ONLY
603260,20260204,5D,-0.010615,20260211,OUTCOME_LABEL_ONLY
603260,20260204,20D,-0.034649,20260304,OUTCOME_LABEL_ONLY
603260,20260204,60D,-0.089726,20260429,OUTCOME_LABEL_ONLY
688172,20260204,5D,0.014119,20260211,OUTCOME_LABEL_ONLY
688172,20260204,20D,-0.108812,20260304,OUTCOME_LABEL_ONLY
688172,20260204,60D,-0.028481,20260429,OUTCOME_LABEL_ONLY
300979,20260204,5D,-0.014551,20260211,OUTCOME_LABEL_ONLY
300979,20260204,20D,-0.068368,20260304,OUTCOME_LABEL_ONLY
300979,20260204,60D,-0.239585,20260429,OUTCOME_LABEL_ONLY
000002,20260204,5D,-0.002041,20260211,OUTCOME_LABEL_ONLY
000002,20260204,20D,-0.057143,20260304,OUTCOME_LABEL_ONLY
000002,20260204,60D,-0.210204,20260429,OUTCOME_LABEL_ONLY
601615,20260204,5D,-0.073501,20260211,OUTCOME_LABEL_ONLY
601615,20260204,20D,-0.234816,20260304,OUTCOME_LABEL_ONLY
601615,20260204,60D,-0.411605,20260429,OUTCOME_LABEL_ONLY
688331,20260204,5D,0.018288,20260211,OUTCOME_LABEL_ONLY
688331,20260204,20D,-0.137257,20260304,OUTCOME_LABEL_ONLY
688331,20260204,60D,0.274319,20260429,OUTCOME_LABEL_ONLY
600570,20260204,5D,0.010512,20260211,OUTCOME_LABEL_ONLY
600570,20260204,20D,-0.112352,20260304,OUTCOME_LABEL_ONLY
600570,20260204,60D,-0.141261,20260429,OUTCOME_LABEL_ONLY
601021,20260204,5D,-0.011545,20260211,OUTCOME_LABEL_ONLY
601021,20260204,20D,-0.145671,20260304,OUTCOME_LABEL_ONLY
601021,20260204,60D,-0.198642,20260429,OUTCOME_LABEL_ONLY
601059,20260204,5D,0.009583,20260211,OUTCOME_LABEL_ONLY
601059,20260204,20D,-0.025366,20260304,OUTCOME_LABEL_ONLY
601059,20260204,60D,-0.052988,20260429,OUTCOME_LABEL_ONLY
688585,20260204,5D,-0.084853,20260211,OUTCOME_LABEL_ONLY
688585,20260204,20D,-0.247756,20260304,OUTCOME_LABEL_ONLY
688585,20260204,60D,-0.186115,20260429,OUTCOME_LABEL_ONLY
002195,20260204,5D,-0.010902,20260211,OUTCOME_LABEL_ONLY
002195,20260204,20D,-0.03667,20260304,OUTCOME_LABEL_ONLY
002195,20260204,60D,-0.130823,20260429,OUTCOME_LABEL_ONLY
002064,20260204,5D,0.080799,20260211,OUTCOME_LABEL_ONLY
002064,20260204,20D,0.022589,20260304,OUTCOME_LABEL_ONLY
002064,20260204,60D,0.008688,20260429,OUTCOME_LABEL_ONLY
000559,20260204,5D,0.175684,20260211,OUTCOME_LABEL_ONLY
000559,20260204,20D,0.017452,20260304,OUTCOME_LABEL_ONLY
000559,20260204,60D,-0.078534,20260429,OUTCOME_LABEL_ONLY
688387,20260204,5D,-0.069586,20260211,OUTCOME_LABEL_ONLY
688387,20260204,20D,-0.065387,20260304,OUTCOME_LABEL_ONLY
688387,20260204,60D,0.086383,20260429,OUTCOME_LABEL_ONLY
600871,20260204,5D,0.026667,20260211,OUTCOME_LABEL_ONLY
600871,20260204,20D,0.423333,20260304,OUTCOME_LABEL_ONLY
600871,20260204,60D,-0.1,20260429,OUTCOME_LABEL_ONLY
000831,20260204,5D,0.056956,20260211,OUTCOME_LABEL_ONLY
000831,20260204,20D,0.105509,20260304,OUTCOME_LABEL_ONLY
000831,20260204,60D,0.008964,20260429,OUTCOME_LABEL_ONLY
600027,20260204,5D,0.002049,20260211,OUTCOME_LABEL_ONLY
600027,20260204,20D,0.05123,20260304,OUTCOME_LABEL_ONLY
600027,20260204,60D,0.028689,20260429,OUTCOME_LABEL_ONLY
688568,20260204,5D,-0.044498,20260211,OUTCOME_LABEL_ONLY
688568,20260204,20D,0.068822,20260304,OUTCOME_LABEL_ONLY
688568,20260204,60D,-0.215911,20260429,OUTCOME_LABEL_ONLY
002281,20260204,5D,0.0033,20260211,OUTCOME_LABEL_ONLY
002281,20260204,20D,0.11693,20260304,OUTCOME_LABEL_ONLY
002281,20260204,60D,0.906313,20260429,OUTCOME_LABEL_ONLY
002155,20260204,5D,-0.056236,20260211,OUTCOME_LABEL_ONLY
002155,20260204,20D,0.0799,20260304,OUTCOME_LABEL_ONLY
002155,20260204,60D,-0.192929,20260429,OUTCOME_LABEL_ONLY
300251,20260204,5D,0.404812,20260211,OUTCOME_LABEL_ONLY
